,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
95,A-n34-k5,847.424683863123,778,1.77,"2-opt, reinsertion, swap-2-2"
96,A-n34-k5,902.8929480158247,778,1.91,"2-opt, reinsertion, swap-2-2"
97,A-n34-k5,854.0202631754903,778,1.76,"2-opt, reinsertion, swap-2-2"
98,A-n34-k5,863.9511252482821,778,1.82,"2-opt, reinsertion, swap-2-2"
99,A-n34-k5,912.5765266156197,778,1.77,"2-opt, reinsertion, swap-2-2"
100,A-n34-k5,886.310854430655,778,1.76,"2-opt, reinsertion, swap-2-2"
101,A-n34-k5,814.1714381445761,778,1.8,"2-opt, reinsertion, swap-2-2"
102,A-n34-k5,900.4630567808194,778,1.79,"2-opt, reinsertion, swap-2-2"
103,A-n34-k5,867.1662843579978,778,1.77,"2-opt, reinsertion, swap-2-2"
104,A-n34-k5,872.9916980549231,778,1.77,"2-opt, reinsertion, swap-2-2"
105,A-n34-k5,901.0142710487497,778,1.91,"2-opt, reinsertion, swap-2-2"
106,A-n34-k5,851.1290634638503,778,1.76,"2-opt, reinsertion, swap-2-2"
107,A-n34-k5,876.8856427331492,778,1.84,"2-opt, reinsertion, swap-2-2"
108,A-n34-k5,881.8835531443173,778,1.76,"2-opt, reinsertion, swap-2-2"
109,A-n34-k5,800.5103201097136,778,1.78,"2-opt, reinsertion, swap-2-2"
110,A-n34-k5,876.9865460197631,778,1.74,"2-opt, reinsertion, swap-2-2"
111,A-n34-k5,929.8462971175284,778,1.75,"2-opt, reinsertion, swap-2-2"
112,A-n34-k5,926.7942440336105,778,1.79,"2-opt, reinsertion, swap-2-2"
113,A-n34-k5,809.5518874193101,778,1.9,"2-opt, reinsertion, swap-2-2"
114,A-n34-k5,924.3547696153516,778,1.78,"2-opt, reinsertion, swap-2-2"
115,A-n34-k5,922.949597426729,778,1.83,"2-opt, reinsertion, swap-2-2"
116,A-n34-k5,841.1656930045685,778,2.16,"2-opt, reinsertion, swap-2-2"
117,A-n34-k5,826.271604418788,778,1.93,"2-opt, reinsertion, swap-2-2"
118,A-n34-k5,840.5764131797564,778,1.83,"2-opt, reinsertion, swap-2-2"
119,A-n34-k5,864.2910642881837,778,1.86,"2-opt, reinsertion, swap-2-2"
120,A-n36-k5,923.4102960216438,799,2.0,"2-opt, reinsertion, swap-2-2"
121,A-n36-k5,995.4603362771696,799,1.96,"2-opt, reinsertion, swap-2-2"
122,A-n36-k5,936.6511466016034,799,1.97,"2-opt, reinsertion, swap-2-2"
123,A-n36-k5,877.4111571620341,799,1.98,"2-opt, reinsertion, swap-2-2"
124,A-n36-k5,854.2635229953414,799,1.87,"2-opt, reinsertion, swap-2-2"
125,A-n36-k5,910.1602511180033,799,1.79,"2-opt, reinsertion, swap-2-2"
126,A-n36-k5,896.2340692514357,799,1.9,"2-opt, reinsertion, swap-2-2"
127,A-n36-k5,912.1874398677868,799,1.79,"2-opt, reinsertion, swap-2-2"
128,A-n36-k5,910.8791274996934,799,1.82,"2-opt, reinsertion, swap-2-2"
129,A-n36-k5,913.484486485728,799,1.92,"2-opt, reinsertion, swap-2-2"
130,A-n36-k5,890.665339106003,799,1.79,"2-opt, reinsertion, swap-2-2"
131,A-n36-k5,868.4975765172233,799,1.87,"2-opt, reinsertion, swap-2-2"
132,A-n36-k5,881.8087486319739,799,1.96,"2-opt, reinsertion, swap-2-2"
133,A-n36-k5,902.3535901361346,799,1.95,"2-opt, reinsertion, swap-2-2"
134,A-n36-k5,960.552217293806,799,1.9,"2-opt, reinsertion, swap-2-2"
135,A-n36-k5,860.3253338711926,799,1.8,"2-opt, reinsertion, swap-2-2"
136,A-n36-k5,880.8060603734236,799,1.79,"2-opt, reinsertion, swap-2-2"
137,A-n36-k5,866.7811951137996,799,1.83,"2-opt, reinsertion, swap-2-2"
