,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
44,B-n63-k10,1537,1842.6824212728072,2280.8673172951612,2037.631651353756,111.21554009612235,3.5563333333333333,"2-opt, double-bridge"
45,B-n64-k9,861,1048.970593390495,1611.4453499926233,1247.229953324274,115.8111677470426,3.583333333333333,"2-opt, double-bridge"
46,B-n66-k9,1374,1576.8584906672015,2174.091794524264,1780.481912394173,147.08960555642145,3.624666666666666,"2-opt, double-bridge"
47,B-n67-k10,1033,1315.4149063259244,1661.9451336415839,1495.4081010586954,94.17722566381441,3.6913333333333336,"2-opt, double-bridge"
48,B-n68-k9,1304,1532.7405398514954,1964.666466006962,1748.670044043292,109.08494616686508,3.6296666666666666,"2-opt, double-bridge"
49,B-n78-k10,1266,1543.5042976449986,2197.2691528900345,1811.947917097442,173.54771807902972,3.565,"2-opt, double-bridge"
50,P-n101-k4,681,1180.3847066505361,1450.1481572454431,1328.7960909059398,55.44366519910182,3.341,"2-opt, double-bridge"
51,P-n16-k8,435,451.9470921298185,480.18908508372607,465.408976874745,7.499046409123443,2.037,"2-opt, double-bridge"
52,P-n19-k2,212,283.0809049491555,348.18242231507867,320.8462341297316,16.600132025279716,1.5883333333333334,"2-opt, double-bridge"
53, P-n20-k2,220,290.84688663111933,358.05626391571013,332.8389924164915,18.076623208557187,1.5786666666666669,"2-opt, double-bridge"
54,P-n21-k2,211,270.1541125037114,365.42642805912124,324.54393045389486,22.853668709271666,1.6513333333333338,"2-opt, double-bridge"
55,P-n22-k2,216,311.9623176835008,393.2804660660488,358.2118858036383,19.92784875674197,1.615,"2-opt, double-bridge"
56,P-n22-k8,603,641.845941407629,733.148775328104,685.6804722024505,25.331314890977,2.3626666666666667,"2-opt, double-bridge"
57,P-n23-k8,554,574.0251643010413,640.0756359997231,603.9712139436965,18.16390200879261,2.492666666666667,"2-opt, double-bridge"
58,P-n40-k5.vrp,458,620.427160148015,741.2742698646346,684.6482930770591,30.90217041794109,2.352,"2-opt, double-bridge"
59,P-n45-k5,510,737.5282823581853,951.5665401431407,832.9083602451482,46.09751945805437,2.359,"2-opt, double-bridge"
60,P-n50-k10,696,830.025645534414,1134.5911303514965,915.1995794277859,64.60172500387021,3.07,"2-opt, double-bridge"
61, P-n50-k7,554,726.0411573413849,915.4641595203843,823.0206505049609,54.837589335971934,2.6439999999999997,"2-opt, double-bridge"
62,P-n50-k8,649,797.6812641610131,1035.1464730119103,858.4410241661632,47.263404290208996,2.8790000000000004,"2-opt, double-bridge"
63,P-n51-k10,745,899.1707781842337,1087.008978766274,964.3223365480893,42.4489591453277,3.1420000000000003,"2-opt, double-bridge"
64,P-n55-k10,669,836.7293201523253,1029.7972844830956,941.3393233607234,48.644068156905405,3.0703333333333336,"2-opt, double-bridge"
65,P-n55-k15,856,1090.6283591848423,1255.294652426274,1150.5733865993075,39.470467620408456,3.9823333333333344,"2-opt, double-bridge"
66,P-n55-k7,524,732.7800608720418,973.4714884844387,827.7433309638841,46.620944259405576,2.7616666666666663,"2-opt, double-bridge"
67,P-n55-k8,576,814.3982111081513,1041.3218803734392,913.1435026815017,57.29618224366261,2.686666666666667,"2-opt, double-bridge"
68,P-n60-k10,706,911.3548662887666,1301.6442339006508,1059.8912883729718,80.5927247762513,3.162999999999999,"2-opt, double-bridge"
69,P-n60-k15,905,1121.4337451535555,1321.0682970575613,1203.5819656826336,46.00638890727933,3.86,"2-opt, double-bridge"
70,P-n65-k10,792,1007.384840664315,1273.7480732174506,1139.3271291820731,64.29720936469843,3.236,"2-opt, double-bridge"
71,P-n70-k10,834,1065.6989335048615,1286.91090724908,1181.0708351331655,49.370230495151,3.369333333333333,"2-opt, double-bridge"
72,P-n76-k4,589,925.791744768236,1548.8401854048914,1342.1348477915535,155.61462302346425,2.7830000000000004,"2-opt, double-bridge"
73,P-n76-k5,631,934.2401284821738,1576.8348990885931,1281.878335888876,192.22372536869503,2.8040000000000003,"2-opt, double-bridge"
74,A-n32-k5,784,820.1931673779898,938.5729114501953,881.265330750754,26.625843488178386,2.4533333333333336,"2-opt, shift-1"
75,A-n33-k5,661,684.7166935753266,813.670900852597,743.3236071725697,27.854847935646678,2.397333333333333,"2-opt, shift-1"
76,A-n33-k6,742,772.6377255143013,911.4069940874492,826.0112805559091,35.62503310592281,2.4136666666666664,"2-opt, shift-1"
77,A-n34-k5,778,805.441450277152,971.1229152284034,877.1611787427157,41.42529938431183,2.234666666666667,"2-opt, shift-1"
78,A-n36-k5,799,871.6476002582493,1009.9924441409773,918.3633016788804,28.89523376951643,2.236333333333333,"2-opt, shift-1"
79,A-n37-k5,669,693.603360629908,862.9094448536621,779.3484317597093,35.97190304181128,2.3006666666666664,"2-opt, shift-1"
80,A-n37-k6,949,1010.8552912773899,1179.9483290856442,1107.216092655473,40.66347396450233,2.3800000000000003,"2-opt, shift-1"
81,A-n38-k5,730,816.2778312531785,1208.1233385231474,926.7915424761244,100.16889271392046,2.4936666666666665,"2-opt, shift-1"
82,A-n39-k5,822,892.4415290399388,1127.4801732182475,1010.2489395845677,55.445373296761105,2.410333333333333,"2-opt, shift-1"
83,A-n39-k6,831,904.9635243113257,1090.2869785937855,963.2347980095433,42.404342123490416,2.3873333333333333,"2-opt, shift-1"
84,A-n44-k6,937,1044.7302974337167,1313.8502039013092,1157.827124340678,66.57698397649372,2.3999999999999995,"2-opt, shift-1"
85,A-n45-k6,944,1042.052047271396,1232.45186592736,1119.7874116996122,40.88595755589043,2.529333333333333,"2-opt, shift-1"
86,A-n45-k7,1146,1247.2899810548165,1384.5610889078814,1294.5430520103753,34.86867877013541,2.4573333333333327,"2-opt, shift-1"
87,A-n46-k7,914,994.3900331327395,1150.7065595799113,1063.9135176525392,41.43547743766551,2.499000000000001,"2-opt, shift-1"
88,A-n48-k7,1073,1172.6152515617493,1414.0350543605646,1259.8796561552813,45.35743867431181,2.5033333333333334,"2-opt, shift-1"
89,A-n53-k7,1010,1121.291342175419,1393.6844779519706,1248.5558596934275,68.73674488495705,2.627,"2-opt, shift-1"
90,A-n54-k7,1167,1309.4621840874574,1518.1374741172388,1396.2920015851907,53.20508207964674,2.6166666666666667,"2-opt, shift-1"
91,A-n55-k9,1073,1184.062528461039,1406.7734589084025,1287.6264340131966,49.02431977974364,2.8893333333333335,"2-opt, shift-1"
92,A-n60-k9,1408,1527.9714231075864,1732.8602906431925,1594.0958946555734,46.966731625992864,2.9293333333333336,"2-opt, shift-1"
93,A-n61-k9,1035,1186.5162859657546,1317.4664483022627,1245.082024447653,35.60717123782918,3.0456666666666674,"2-opt, shift-1"
94,A-n62-k8,1290,1450.309818878614,1718.3176867784118,1554.6099712411772,65.75159122700832,2.772,"2-opt, shift-1"
95,A-n63-k10,1315,1456.5960004803005,1760.8493950058526,1573.9767568514526,69.24132997788705,3.057333333333333,"2-opt, shift-1"
96,A-n63-k9,1634,1817.5607692535282,2093.9616502951817,1956.9559661803385,74.76057508884406,2.978666666666667,"2-opt, shift-1"
97,A-n64-k9,1402,1576.9139923221985,1815.9072577234408,1671.7253133006373,50.47983664657076,2.9610000000000003,"2-opt, shift-1"
98,A-n65-k9,1177,1331.6186387657085,1510.7520768213724,1423.0655559745526,43.10620312996568,3.1013333333333333,"2-opt, shift-1"
99,A-n69-k9,1168,1284.5299167281034,1543.694414209286,1400.5491631172117,56.94567662768743,3.0836666666666663,"2-opt, shift-1"
100,A-n80-k10,1764,2043.2741391342454,2352.126338341178,2138.684501126846,72.81332991121216,3.302666666666666,"2-opt, shift-1"
101,B-n31-k5,672,691.3793509380873,799.8715374616562,707.3771872656437,25.221910608790484,2.130333333333333,"2-opt, shift-1"
102,B-n34-k5,788,801.5551201023012,911.6753707686366,842.2000827899527,20.944233969038766,2.0776666666666666,"2-opt, shift-1"
103,B-n35-k5,955,979.555790603031,1168.8192813116166,1029.5831978374285,40.26468836235349,2.1126666666666667,"2-opt, shift-1"
104,B-n38-k6,805,825.3471001485025,939.5299133990877,861.3328761525332,26.236478014535056,2.2886666666666664,"2-opt, shift-1"
105,B-n39-k5,549,578.611891181112,717.1916652005436,638.1965725515303,31.18978412787524,2.1606666666666667,"2-opt, shift-1"
106,B-n41-k6,829,894.7899573670136,1115.0408893729013,979.961448980648,58.06398392379686,2.2550000000000003,"2-opt, shift-1"
107,B-n43-k6,742,778.8515249160383,905.6127987549867,822.988247175373,30.240172233435416,2.3433333333333337,"2-opt, shift-1"
108,B-n44-k7,909,983.199751760856,1101.0087821297643,1039.386472907142,29.336559180238012,2.4286666666666665,"2-opt, shift-1"
109,B-n45-k5,751,781.7663200844493,1125.2848847818598,873.2600650084181,64.74058305050609,2.3583333333333334,"2-opt, shift-1"
110,B-n45-k6,678,738.1514789312815,854.7956507170103,778.3273583116533,30.913978473539238,2.4720000000000004,"2-opt, shift-1"
111,B-n50-k7,741,770.4780061004648,917.6367828859903,835.6271048838237,30.270568298092265,2.5423333333333336,"2-opt, shift-1"
112,B-n50-k8,1313,1355.1756704000668,1545.1938741669019,1414.9211781137485,46.33336933145021,2.654333333333333,"2-opt, shift-1"
113,B-n51-k7,1032,1053.0864846183194,1348.7538080800782,1163.4961995189403,81.19253200262304,2.6916666666666678,"2-opt, shift-1"
114,B-n52-k7,747,805.15496462647,1018.524746593194,866.4597092375149,46.33424366587033,2.599333333333333,"2-opt, shift-1"
115,B-n56-k7,707,768.8645777340962,921.0607593869626,827.6806542605427,35.20840526182633,2.6243333333333334,"2-opt, shift-1"
116,B-n57-k7,1153,1200.0539833707564,1447.7223098530044,1297.2232446838887,60.461529141689475,2.7666666666666666,"2-opt, shift-1"
117,B-n57-k9,1598,1677.0822305618594,1842.1685251080173,1748.0828701213113,39.70585448248733,2.862,"2-opt, shift-1"
118,B-n63-k10,1537,1642.119917340223,1819.3681297790054,1710.2483677478958,39.16835294791309,3.047333333333333,"2-opt, shift-1"
119,B-n64-k9,861,933.2490449427693,1136.1042417176836,1011.7300467789121,51.32482807866211,3.095,"2-opt, shift-1"
120,B-n66-k9,1374,1470.1578661230953,1857.0211796019275,1564.7698002846869,87.8472491506807,3.0516666666666667,"2-opt, shift-1"
121,B-n67-k10,1033,1125.2530188505916,1335.9859509670614,1210.7587030682048,44.64262341490104,3.1379999999999995,"2-opt, shift-1"
122,B-n68-k9,1304,1370.6159023763819,1531.9983507679055,1449.9079034483832,44.23146153653022,3.046666666666667,"2-opt, shift-1"
123,B-n78-k10,1266,1368.989122588792,1667.5939817224585,1508.4772922330076,70.69881730179793,3.255666666666667,"2-opt, shift-1"
124,P-n101-k4,681,980.4079248878113,1164.302822522673,1065.4206324986353,42.10027254809332,3.0556666666666668,"2-opt, shift-1"
125,P-n16-k8,435,451.335080208618,469.87179757700477,456.785921286904,5.379635781442354,1.9563333333333337,"2-opt, shift-1"
126,P-n19-k2,212,284.8849779529742,357.1961576768288,315.70703689892736,18.09167557264953,1.4456666666666669,"2-opt, shift-1"
127, P-n20-k2,220,258.8444730767987,359.53900034106795,322.62017422591913,25.45587144744311,1.4913333333333334,"2-opt, shift-1"
128,P-n21-k2,211,231.04714451984887,315.0740425595149,263.6892718391179,17.727941029164864,1.558,"2-opt, shift-1"
129,P-n22-k2,216,280.0210116042767,367.50881902512464,319.7601846766796,22.016742772112952,1.541,"2-opt, shift-1"
130,P-n22-k8,603,588.7935242586067,659.4420736068957,610.6550356736676,18.286605441545692,2.2350000000000003,"2-opt, shift-1"
131,P-n23-k8,554,539.7336883330047,589.0148389576817,558.5714346385092,14.634487623245807,2.304333333333333,"2-opt, shift-1"
132,P-n40-k5.vrp,458,483.0393692207292,610.9183373645598,534.1342312042777,29.560507849866248,2.195,"2-opt, shift-1"
133,P-n45-k5,510,562.8720339466646,678.6978305166684,606.7960528702522,30.311785463937124,2.2346666666666666,"2-opt, shift-1"
134,P-n50-k10,696,760.4376027565272,969.6447218741473,810.5747728322749,45.56532394444446,2.9153333333333338,"2-opt, shift-1"
135, P-n50-k7,554,609.6600970286112,697.5925050678297,648.6501614649984,23.193437833180173,2.5156666666666667,"2-opt, shift-1"
136,P-n50-k8,649,669.2285412746752,777.5460938852827,711.5398400385236,21.545227928367787,2.7870000000000004,"2-opt, shift-1"
137,P-n51-k10,745,785.9660542648998,959.2424978063543,844.8729223818486,29.879945572698468,2.994333333333333,"2-opt, shift-1"
138,P-n55-k10,669,743.7015131240477,828.4372639397118,787.7659538078175,17.764094591860236,2.9686666666666666,"2-opt, shift-1"
139,P-n55-k15,856,1003.3157103303591,1129.3712529945446,1051.3038774184947,31.06252348959462,3.737666666666666,"2-opt, shift-1"
140,P-n55-k7,524,604.6466988195542,731.8706071523967,661.3863495813056,27.03780810286376,2.617,"2-opt, shift-1"
141,P-n55-k8,576,613.009911416181,734.8022193414406,687.4882140380142,30.976903766458786,2.5836666666666663,"2-opt, shift-1"
142,P-n60-k10,706,820.7396951243393,1025.5421466369091,891.3443096156495,45.601599742362005,3.1,"2-opt, shift-1"
143,P-n60-k15,905,1058.6513341672023,1140.9535257705647,1095.2419005261272,19.89439776797997,3.735,"2-opt, shift-1"
144,P-n65-k10,792,890.8014700234378,991.0671044116597,931.2139962034037,26.196439538140698,3.133,"2-opt, shift-1"
145,P-n70-k10,834,937.4618480788542,1040.2311356679331,979.775217922826,30.998153977633482,3.2780000000000005,"2-opt, shift-1"
146,P-n76-k4,589,769.5596461779444,1080.392978498625,947.0937668005616,86.6695871894278,2.582666666666667,"2-opt, shift-1"
147,P-n76-k5,631,779.92875536319,1091.3870632145122,913.615705903446,108.09193312447813,2.8469999999999995,"2-opt, shift-1"
148,A-n32-k5,784,816.7300685238272,1270.3362555300444,926.9199365187881,84.06728687078981,1.9559999999999997,"2-opt, or-opt-2, double-bridge"
149,A-n33-k5,661,693.5205479221571,890.4264640629394,798.0932935302822,43.378745434344914,1.9669999999999999,"2-opt, or-opt-2, double-bridge"
150,A-n33-k6,742,777.7733546711437,994.4502226253418,861.6707034283008,47.578737498735684,2.1149999999999998,"2-opt, or-opt-2, double-bridge"
151,A-n34-k5,778,843.628866431896,1050.12176469022,925.3009411856804,56.04813922732994,1.9556666666666669,"2-opt, or-opt-2, double-bridge"
152,A-n36-k5,799,873.183776639403,1057.0244191045886,945.7737103860109,41.66042467109414,2.0116666666666667,"2-opt, or-opt-2, double-bridge"
153,A-n37-k5,669,735.6698894976032,1058.232343191284,804.3485613749543,55.31559571729495,2.0446666666666666,"2-opt, or-opt-2, double-bridge"
154,A-n37-k6,949,1052.9256050575289,1246.0913000527853,1117.3365432754845,52.82971729851124,2.2243333333333335,"2-opt, or-opt-2, double-bridge"
155,A-n38-k5,730,796.0947842567824,1092.992176587976,910.2227743798697,76.21210139359552,2.0976666666666666,"2-opt, or-opt-2, double-bridge"
156,A-n39-k5,822,905.125576938065,1099.7046488476442,1011.1803082008798,58.951064163010685,2.086333333333333,"2-opt, or-opt-2, double-bridge"
157,A-n39-k6,831,893.661666934154,1154.6793324810003,998.2031779887479,55.74048405967523,2.1859999999999995,"2-opt, or-opt-2, double-bridge"
158,A-n44-k6,937,1063.171049661032,1337.363347407499,1163.2156424271113,62.63492721306132,2.259,"2-opt, or-opt-2, double-bridge"
159,A-n45-k6,944,1055.638124409664,1362.4893360877363,1168.761827891429,80.39606136821226,2.372666666666667,"2-opt, or-opt-2, double-bridge"
160,A-n45-k7,1146,1286.744279135092,1423.2655337481724,1346.7117752867623,31.991455186990404,2.3336666666666663,"2-opt, or-opt-2, double-bridge"
161,A-n46-k7,914,1028.9742093938512,1236.2382714747716,1111.7195344976842,51.149567545493845,2.392,"2-opt, or-opt-2, double-bridge"
162,A-n48-k7,1073,1203.3107288533313,1393.7337089284258,1291.559007790984,46.58115473738127,2.379333333333333,"2-opt, or-opt-2, double-bridge"
163,A-n53-k7,1010,1173.8251912282635,1445.2311968145652,1291.6774225127797,76.03405998800764,2.5046666666666666,"2-opt, or-opt-2, double-bridge"
164,A-n54-k7,1167,1343.3133320190882,1647.9986216921623,1427.4181915035128,63.43911485831034,2.562333333333333,"2-opt, or-opt-2, double-bridge"
165,A-n55-k9,1073,1248.0123929884157,1555.9665434021563,1335.3183794703448,59.550160303909365,2.814666666666667,"2-opt, or-opt-2, double-bridge"
166,A-n60-k9,1408,1544.8013467727328,1855.0650443809293,1683.1624073910896,76.35909290793059,2.813,"2-opt, or-opt-2, double-bridge"
167,A-n61-k9,1035,1196.2117474349434,1452.9113078054538,1301.4211080667387,63.4539432172011,2.977,"2-opt, or-opt-2, double-bridge"
168,A-n62-k8,1290,1523.258098961327,1838.058983643514,1624.6999550807561,79.77214367563309,2.6923333333333335,"2-opt, or-opt-2, double-bridge"
169,A-n63-k10,1315,1491.7376758831183,1770.004810371872,1624.7651462486851,61.78107403527856,3.037333333333334,"2-opt, or-opt-2, double-bridge"
170,A-n63-k9,1634,1868.8915685049787,2147.375191216163,1974.87595206775,66.25447155862429,2.947666666666666,"2-opt, or-opt-2, double-bridge"
171,A-n64-k9,1402,1590.6782000999142,1830.1035684036785,1705.446602373707,61.71298880236699,2.972333333333333,"2-opt, or-opt-2, double-bridge"
172,A-n65-k9,1177,1364.826415137751,1837.1666883853538,1492.098472265552,81.69801214278054,2.9886666666666666,"2-opt, or-opt-2, double-bridge"
173,A-n69-k9,1168,1368.5222272726173,1653.4069766211192,1493.4539843390105,69.16802384283218,2.961,"2-opt, or-opt-2, double-bridge"
174,A-n80-k10,1764,2066.333991254226,2467.0231219062716,2221.068824998955,83.69186886257839,3.229333333333334,"2-opt, or-opt-2, double-bridge"
175,B-n31-k5,672,689.0981945577672,816.9807852473807,711.2836262206002,22.433033620237115,1.981333333333333,"2-opt, or-opt-2, double-bridge"
176,B-n34-k5,788,807.9953625413942,1001.0503149380938,897.0126784654234,52.51795814132332,1.999666666666667,"2-opt, or-opt-2, double-bridge"
177,B-n35-k5,955,1003.305144777358,1198.9319071696787,1063.8631230375381,50.58606998237978,2.0063333333333335,"2-opt, or-opt-2, double-bridge"
178,B-n38-k6,805,827.0696741453158,990.3133709763514,881.8617807429613,43.7987563915272,2.1643333333333334,"2-opt, or-opt-2, double-bridge"
179,B-n39-k5,549,592.4462754957962,793.3393165737648,659.7922413302872,45.675953783146554,2.072666666666666,"2-opt, or-opt-2, double-bridge"
180,B-n41-k6,829,894.3057642358222,1191.2735457460053,1045.5646351559399,65.74308301595852,2.2383333333333337,"2-opt, or-opt-2, double-bridge"
181,B-n43-k6,742,791.0174516837665,977.4132670094988,869.1207586330173,44.22459821246898,2.2266666666666666,"2-opt, or-opt-2, double-bridge"
182,B-n44-k7,909,991.572462438641,1172.758475325447,1095.3437923926565,47.0122372739124,2.3740000000000006,"2-opt, or-opt-2, double-bridge"
183,B-n45-k5,751,807.3964382899363,1187.2751320025081,922.6357569955269,90.81437628827311,2.2180000000000004,"2-opt, or-opt-2, double-bridge"
184,B-n45-k6,678,746.948595011568,937.7862738927707,832.1407322262196,48.82588436139444,2.3876666666666666,"2-opt, or-opt-2, double-bridge"
185,B-n50-k7,741,768.3677054558101,1058.685470527388,879.2242582136339,62.30662306525571,2.4620000000000006,"2-opt, or-opt-2, double-bridge"
186,B-n50-k8,1313,1416.6788644402875,1624.0365966933243,1502.801176916417,52.963596566943124,2.5820000000000007,"2-opt, or-opt-2, double-bridge"
187,B-n51-k7,1032,1061.6577228678877,1362.1031833864527,1201.1185104649799,73.13410300609524,2.5916666666666663,"2-opt, or-opt-2, double-bridge"
188,B-n52-k7,747,792.3280936815145,1052.9758278504878,909.0154808376808,72.38453206860979,2.480666666666666,"2-opt, or-opt-2, double-bridge"
189,B-n56-k7,707,764.7313355044971,1044.9193158744617,852.2392820905121,69.32361051352504,2.5196666666666667,"2-opt, or-opt-2, double-bridge"
190,B-n57-k7,1153,1204.9448561054726,1762.2175287954383,1407.2495572873045,97.35205607988125,2.6713333333333336,"2-opt, or-opt-2, double-bridge"
191,B-n57-k9,1598,1713.698943249621,1919.0155608840944,1825.1137641945036,50.18266259506614,2.771666666666668,"2-opt, or-opt-2, double-bridge"
192,B-n63-k10,1537,1708.6249060643136,1966.3095870310199,1821.0855769900897,63.627988095841395,3.0003333333333333,"2-opt, or-opt-2, double-bridge"
193,B-n64-k9,861,948.313985344451,1316.8774785669675,1074.963192785372,79.18075656725009,3.0086666666666675,"2-opt, or-opt-2, double-bridge"
194,B-n66-k9,1374,1427.653439858828,1830.2919395336721,1614.6183455968535,102.49379269866886,2.9530000000000003,"2-opt, or-opt-2, double-bridge"
195,B-n67-k10,1033,1193.8658705060582,1570.8261200073393,1309.1445727964856,101.94820460128085,3.068,"2-opt, or-opt-2, double-bridge"
196,B-n68-k9,1304,1453.9758990328237,1722.3324551346955,1561.873959357439,71.65554500245256,2.9753333333333334,"2-opt, or-opt-2, double-bridge"
197,B-n78-k10,1266,1449.4774396808514,1787.0765697399238,1589.3826354841913,82.45682125335316,3.257,"2-opt, or-opt-2, double-bridge"
198,P-n101-k4,681,927.6711069846394,1122.4805240244375,1019.6724374480885,45.401437575037605,2.944,"2-opt, or-opt-2, double-bridge"
199,P-n16-k8,435,451.9470921298185,484.0105678288232,461.8091685853009,8.026882604483912,1.9076666666666664,"2-opt, or-opt-2, double-bridge"
200,P-n19-k2,212,231.95762232469824,285.74882624912937,249.24891092026246,14.034508161166478,1.287,"2-opt, or-opt-2, double-bridge"
201, P-n20-k2,220,227.96258880402092,300.8377633590762,254.95578357040742,18.120691755975535,1.2973333333333334,"2-opt, or-opt-2, double-bridge"
202,P-n21-k2,211,226.57680205891336,282.2727990926451,246.77921813823642,15.301696850577663,1.338,"2-opt, or-opt-2, double-bridge"
