,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
128,B-n45-k5,790.7957252419587,751,3.43,"2-opt, shift-1"
129,B-n45-k5,854.8122242971721,751,2.98,"2-opt, shift-1"
130,B-n45-k5,901.4104410353792,751,3.0,"2-opt, shift-1"
131,B-n45-k5,841.3916954064647,751,3.02,"2-opt, shift-1"
132,B-n45-k5,861.7576931159241,751,2.98,"2-opt, shift-1"
133,B-n45-k5,788.3191142209572,751,2.91,"2-opt, shift-1"
134,B-n45-k5,819.0407301615343,751,3.01,"2-opt, shift-1"
135,B-n45-k5,895.1463639677343,751,3.2,"2-opt, shift-1"
136,B-n45-k5,808.7111282566052,751,3.74,"2-opt, shift-1"
137,B-n45-k5,870.0642702284377,751,3.22,"2-opt, shift-1"
138,B-n45-k5,815.2732243242888,751,2.92,"2-opt, shift-1"
139,B-n45-k5,1242.2691649201136,751,2.62,"2-opt, shift-1"
140,B-n45-k5,1254.4585988688166,751,2.62,"2-opt, shift-1"
141,B-n45-k5,827.4945769229196,751,3.03,"2-opt, shift-1"
142,B-n45-k5,865.7865382333708,751,2.97,"2-opt, shift-1"
143,B-n45-k5,850.0517574767474,751,3.0,"2-opt, shift-1"
144,B-n45-k5,811.4121250924362,751,3.21,"2-opt, shift-1"
145,B-n45-k5,806.4007935500183,751,2.96,"2-opt, shift-1"
146,B-n45-k5,853.8426525114944,751,3.03,"2-opt, shift-1"
147,B-n45-k5,854.5083523026027,751,3.44,"2-opt, shift-1"
148,B-n45-k5,815.1218780130803,751,3.05,"2-opt, shift-1"
149,B-n45-k5,802.5879837195323,751,2.96,"2-opt, shift-1"
150,B-n68-k9,1442.9460636172776,1304,4.0,"2-opt, shift-1"
151,B-n68-k9,1495.3676317497748,1304,3.7,"2-opt, shift-1"
152,B-n68-k9,1413.1557035636815,1304,4.18,"2-opt, shift-1"
153,B-n68-k9,1491.2552591999795,1304,3.69,"2-opt, shift-1"
154,B-n68-k9,1512.5790963567013,1304,4.17,"2-opt, shift-1"
155,B-n68-k9,1429.1911462982864,1304,3.8,"2-opt, shift-1"
156,B-n68-k9,1452.5387651853696,1304,4.39,"2-opt, shift-1"
157,B-n68-k9,1474.5196760537976,1304,3.7,"2-opt, shift-1"
158,B-n68-k9,1442.3850952845773,1304,3.72,"2-opt, shift-1"
159,B-n68-k9,1533.9946359116552,1304,3.84,"2-opt, shift-1"
160,B-n68-k9,1471.0140545485465,1304,3.75,"2-opt, shift-1"
161,B-n68-k9,1514.0730364786796,1304,3.72,"2-opt, shift-1"
