,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
112,A-n34-k5,916.2937258,778,1.69,"2-opt, shift-1, double-bridge"
113,A-n34-k5,856.5745216,778,1.7,"2-opt, shift-1, double-bridge"
114,A-n34-k5,855.3418971000001,778,1.73,"2-opt, shift-1, double-bridge"
115,A-n34-k5,853.5899364,778,1.69,"2-opt, shift-1, double-bridge"
116,A-n34-k5,905.5355886,778,1.7,"2-opt, shift-1, double-bridge"
117,A-n34-k5,896.4512166000001,778,1.76,"2-opt, shift-1, double-bridge"
118,A-n34-k5,925.9717099,778,1.7,"2-opt, shift-1, double-bridge"
119,A-n34-k5,861.8452009,778,1.82,"2-opt, shift-1, double-bridge"
120,A-n36-k5,895.0293300000001,799,1.77,"2-opt, shift-1, double-bridge"
121,A-n36-k5,949.9387883999999,799,1.75,"2-opt, shift-1, double-bridge"
122,A-n36-k5,904.5542508999999,799,1.76,"2-opt, shift-1, double-bridge"
123,A-n36-k5,991.8039127000001,799,1.76,"2-opt, shift-1, double-bridge"
124,A-n36-k5,963.4020674000001,799,1.75,"2-opt, shift-1, double-bridge"
125,A-n36-k5,929.8805676000001,799,1.74,"2-opt, shift-1, double-bridge"
126,A-n36-k5,886.9405713,799,1.77,"2-opt, shift-1, double-bridge"
127,A-n36-k5,922.9534322999999,799,1.74,"2-opt, shift-1, double-bridge"
128,A-n36-k5,893.0805383,799,1.73,"2-opt, shift-1, double-bridge"
129,A-n36-k5,920.1706449999999,799,1.76,"2-opt, shift-1, double-bridge"
130,A-n36-k5,887.4765808,799,1.77,"2-opt, shift-1, double-bridge"
131,A-n36-k5,887.104639,799,1.75,"2-opt, shift-1, double-bridge"
132,A-n36-k5,942.6069367,799,1.76,"2-opt, shift-1, double-bridge"
133,A-n36-k5,870.2266692,799,1.76,"2-opt, shift-1, double-bridge"
134,A-n36-k5,920.9895389000001,799,1.75,"2-opt, shift-1, double-bridge"
135,A-n36-k5,903.9184684,799,1.77,"2-opt, shift-1, double-bridge"
136,A-n36-k5,898.6058678999999,799,1.79,"2-opt, shift-1, double-bridge"
137,A-n36-k5,911.7850356,799,1.76,"2-opt, shift-1, double-bridge"
138,A-n36-k5,920.4469729,799,1.75,"2-opt, shift-1, double-bridge"
139,A-n36-k5,976.526473,799,1.73,"2-opt, shift-1, double-bridge"
140,A-n36-k5,935.905459,799,1.73,"2-opt, shift-1, double-bridge"
141,A-n36-k5,905.6090421,799,1.74,"2-opt, shift-1, double-bridge"
142,A-n36-k5,922.3784183,799,1.78,"2-opt, shift-1, double-bridge"
143,A-n36-k5,853.6425122000002,799,1.79,"2-opt, shift-1, double-bridge"
144,A-n36-k5,909.7706759,799,1.76,"2-opt, shift-1, double-bridge"
145,A-n36-k5,911.5723952,799,1.76,"2-opt, shift-1, double-bridge"
146,A-n36-k5,931.1093917999999,799,1.73,"2-opt, shift-1, double-bridge"
147,A-n36-k5,890.9291593,799,1.75,"2-opt, shift-1, double-bridge"
148,A-n36-k5,892.6837072999999,799,1.74,"2-opt, shift-1, double-bridge"
149,A-n36-k5,871.9281607,799,1.77,"2-opt, shift-1, double-bridge"
150,A-n37-k5,767.5190799,669,1.81,"2-opt, shift-1, double-bridge"
151,A-n37-k5,771.0554136,669,1.72,"2-opt, shift-1, double-bridge"
152,A-n37-k5,728.361414,669,1.8,"2-opt, shift-1, double-bridge"
153,A-n37-k5,757.7220432,669,1.82,"2-opt, shift-1, double-bridge"
154,A-n37-k5,740.0018594,669,1.81,"2-opt, shift-1, double-bridge"
155,A-n37-k5,754.7529625,669,1.81,"2-opt, shift-1, double-bridge"
156,A-n37-k5,805.5318341,669,1.64,"2-opt, shift-1, double-bridge"
157,A-n37-k5,777.9682313,669,1.83,"2-opt, shift-1, double-bridge"
158,A-n37-k5,742.2978870000001,669,1.83,"2-opt, shift-1, double-bridge"
159,A-n37-k5,778.6784425,669,1.8,"2-opt, shift-1, double-bridge"
160,A-n37-k5,799.9252005,669,1.82,"2-opt, shift-1, double-bridge"
161,A-n37-k5,753.3545602,669,1.79,"2-opt, shift-1, double-bridge"
162,A-n37-k5,733.6770624,669,1.83,"2-opt, shift-1, double-bridge"
163,A-n37-k5,780.5603616000001,669,1.82,"2-opt, shift-1, double-bridge"
164,A-n37-k5,802.9374634999999,669,1.83,"2-opt, shift-1, double-bridge"
165,A-n37-k5,731.6387943,669,1.76,"2-opt, shift-1, double-bridge"
166,A-n37-k5,754.4229027000001,669,1.9,"2-opt, shift-1, double-bridge"
167,A-n37-k5,774.2722365000001,669,1.9,"2-opt, shift-1, double-bridge"
168,A-n37-k5,817.0482722999999,669,1.84,"2-opt, shift-1, double-bridge"
169,A-n37-k5,762.8153787,669,1.92,"2-opt, shift-1, double-bridge"
170,A-n37-k5,800.9685423,669,1.83,"2-opt, shift-1, double-bridge"
171,A-n37-k5,751.7605838999999,669,1.71,"2-opt, shift-1, double-bridge"
172,A-n37-k5,740.7744784,669,1.84,"2-opt, shift-1, double-bridge"
173,A-n37-k5,822.2669248999999,669,1.84,"2-opt, shift-1, double-bridge"
174,A-n37-k5,736.3014266,669,1.91,"2-opt, shift-1, double-bridge"
175,A-n37-k5,760.2136156,669,1.83,"2-opt, shift-1, double-bridge"
176,A-n37-k5,841.3983997000001,669,1.87,"2-opt, shift-1, double-bridge"
177,A-n37-k5,838.0126953,669,1.82,"2-opt, shift-1, double-bridge"
178,A-n37-k5,772.1091465,669,1.84,"2-opt, shift-1, double-bridge"
179,A-n37-k5,762.898347,669,1.81,"2-opt, shift-1, double-bridge"
180,A-n37-k6,1124.137533,949,1.86,"2-opt, shift-1, double-bridge"
181,A-n37-k6,1116.552333,949,1.99,"2-opt, shift-1, double-bridge"
182,A-n37-k6,1055.686966,949,2.05,"2-opt, shift-1, double-bridge"
183,A-n37-k6,1095.171575,949,1.89,"2-opt, shift-1, double-bridge"
184,A-n37-k6,1126.469517,949,1.92,"2-opt, shift-1, double-bridge"
185,A-n37-k6,1074.1386320000001,949,1.92,"2-opt, shift-1, double-bridge"
186,A-n37-k6,1053.125207,949,2.01,"2-opt, shift-1, double-bridge"
187,A-n37-k6,1056.005515,949,2.04,"2-opt, shift-1, double-bridge"
188,A-n37-k6,1071.101942,949,1.86,"2-opt, shift-1, double-bridge"
189,A-n37-k6,1149.747054,949,1.87,"2-opt, shift-1, double-bridge"
190,A-n37-k6,1171.978193,949,1.87,"2-opt, shift-1, double-bridge"
191,A-n37-k6,1134.5465769999998,949,1.9,"2-opt, shift-1, double-bridge"
192,A-n37-k6,1190.402998,949,1.94,"2-opt, shift-1, double-bridge"
193,A-n37-k6,1102.917469,949,1.86,"2-opt, shift-1, double-bridge"
194,A-n37-k6,1206.495837,949,1.94,"2-opt, shift-1, double-bridge"
195,A-n37-k6,1150.642657,949,1.87,"2-opt, shift-1, double-bridge"
196,A-n37-k6,1035.049078,949,2.06,"2-opt, shift-1, double-bridge"
197,A-n37-k6,1076.238187,949,2.07,"2-opt, shift-1, double-bridge"
198,A-n37-k6,1161.594967,949,1.96,"2-opt, shift-1, double-bridge"
199,A-n37-k6,1083.520834,949,1.98,"2-opt, shift-1, double-bridge"
200,A-n37-k6,1155.88608,949,1.86,"2-opt, shift-1, double-bridge"
201,A-n37-k6,1206.567161,949,1.83,"2-opt, shift-1, double-bridge"
202,A-n37-k6,1169.1674460000002,949,1.88,"2-opt, shift-1, double-bridge"
203,A-n37-k6,1055.421139,949,2.06,"2-opt, shift-1, double-bridge"
204,A-n37-k6,1019.970884,949,2.02,"2-opt, shift-1, double-bridge"
205,A-n37-k6,1164.129698,949,1.82,"2-opt, shift-1, double-bridge"
206,A-n37-k6,1029.090842,949,2.01,"2-opt, shift-1, double-bridge"
207,A-n37-k6,1165.4665289999998,949,1.8,"2-opt, shift-1, double-bridge"
208,A-n37-k6,1188.456355,949,1.89,"2-opt, shift-1, double-bridge"
209,A-n37-k6,1166.977028,949,1.82,"2-opt, shift-1, double-bridge"
210,A-n38-k5,967.8699912999999,730,1.71,"2-opt, shift-1, double-bridge"
211,A-n38-k5,828.175841,730,1.95,"2-opt, shift-1, double-bridge"
212,A-n38-k5,882.6887619999999,730,1.87,"2-opt, shift-1, double-bridge"
213,A-n38-k5,855.3245106,730,1.76,"2-opt, shift-1, double-bridge"
214,A-n38-k5,838.6115373,730,1.89,"2-opt, shift-1, double-bridge"
215,A-n38-k5,863.9680898,730,1.94,"2-opt, shift-1, double-bridge"
216,A-n38-k5,1050.08757,730,1.72,"2-opt, shift-1, double-bridge"
217,A-n38-k5,891.734824,730,1.92,"2-opt, shift-1, double-bridge"
218,A-n38-k5,996.3099066,730,1.68,"2-opt, shift-1, double-bridge"
219,A-n38-k5,1084.637355,730,1.69,"2-opt, shift-1, double-bridge"
220,A-n38-k5,811.0814943,730,1.76,"2-opt, shift-1, double-bridge"
221,A-n38-k5,1060.184555,730,1.69,"2-opt, shift-1, double-bridge"
222,A-n38-k5,908.999665,730,1.91,"2-opt, shift-1, double-bridge"
223,A-n38-k5,881.9207705,730,1.77,"2-opt, shift-1, double-bridge"
224,A-n38-k5,860.5498957999998,730,1.9,"2-opt, shift-1, double-bridge"
225,A-n38-k5,870.2946081,730,1.92,"2-opt, shift-1, double-bridge"
226,A-n38-k5,820.4538269999999,730,1.92,"2-opt, shift-1, double-bridge"
227,A-n38-k5,1162.5741859999998,730,1.68,"2-opt, shift-1, double-bridge"
228,A-n38-k5,998.0527865,730,1.69,"2-opt, shift-1, double-bridge"
229,A-n38-k5,871.7491372000002,730,1.89,"2-opt, shift-1, double-bridge"
230,A-n38-k5,1006.7315570000001,730,1.71,"2-opt, shift-1, double-bridge"
231,A-n38-k5,830.369267,730,1.93,"2-opt, shift-1, double-bridge"
232,A-n38-k5,872.8371402,730,1.92,"2-opt, shift-1, double-bridge"
233,A-n38-k5,953.1837640000001,730,1.89,"2-opt, shift-1, double-bridge"
234,A-n38-k5,1090.378748,730,1.7,"2-opt, shift-1, double-bridge"
235,A-n38-k5,1150.362165,730,1.7,"2-opt, shift-1, double-bridge"
236,A-n38-k5,974.7118676000001,730,1.71,"2-opt, shift-1, double-bridge"
237,A-n38-k5,831.8942384,730,1.91,"2-opt, shift-1, double-bridge"
238,A-n38-k5,832.5303428999999,730,1.91,"2-opt, shift-1, double-bridge"
239,A-n38-k5,866.7115787,730,1.92,"2-opt, shift-1, double-bridge"
240,A-n39-k5,988.1143563999999,822,1.75,"2-opt, shift-1, double-bridge"
241,A-n39-k5,984.6120595000001,822,1.8,"2-opt, shift-1, double-bridge"
242,A-n39-k5,1003.891576,822,1.72,"2-opt, shift-1, double-bridge"
243,A-n39-k5,983.2384509999999,822,1.84,"2-opt, shift-1, double-bridge"
244,A-n39-k5,1018.1300130000001,822,1.74,"2-opt, shift-1, double-bridge"
245,A-n39-k5,985.5065207999999,822,1.75,"2-opt, shift-1, double-bridge"
246,A-n39-k5,951.8716204,822,1.73,"2-opt, shift-1, double-bridge"
247,A-n39-k5,996.4872938999999,822,1.75,"2-opt, shift-1, double-bridge"
248,A-n39-k5,986.8846184,822,1.73,"2-opt, shift-1, double-bridge"
249,A-n39-k5,922.4434597000001,822,1.79,"2-opt, shift-1, double-bridge"
250,A-n39-k5,992.2263531,822,1.71,"2-opt, shift-1, double-bridge"
251,A-n39-k5,1105.379854,822,1.73,"2-opt, shift-1, double-bridge"
252,A-n39-k5,1000.5997380000001,822,1.81,"2-opt, shift-1, double-bridge"
253,A-n39-k5,980.5650354,822,1.75,"2-opt, shift-1, double-bridge"
254,A-n39-k5,928.9073211000001,822,1.79,"2-opt, shift-1, double-bridge"
255,A-n39-k5,948.0652823999999,822,1.8,"2-opt, shift-1, double-bridge"
256,A-n39-k5,1056.082141,822,1.72,"2-opt, shift-1, double-bridge"
257,A-n39-k5,988.4152733999999,822,1.87,"2-opt, shift-1, double-bridge"
258,A-n39-k5,962.7737191,822,1.77,"2-opt, shift-1, double-bridge"
259,A-n39-k5,986.2918214,822,1.72,"2-opt, shift-1, double-bridge"
260,A-n39-k5,981.910257,822,1.72,"2-opt, shift-1, double-bridge"
261,A-n39-k5,917.0505904999999,822,1.72,"2-opt, shift-1, double-bridge"
262,A-n39-k5,1017.1375939999999,822,1.78,"2-opt, shift-1, double-bridge"
263,A-n39-k5,1070.677976,822,1.74,"2-opt, shift-1, double-bridge"
264,A-n39-k5,990.5423698999999,822,1.94,"2-opt, shift-1, double-bridge"
265,A-n39-k5,993.7375433,822,1.75,"2-opt, shift-1, double-bridge"
266,A-n39-k5,1045.046517,822,1.74,"2-opt, shift-1, double-bridge"
267,A-n39-k5,1008.015509,822,1.74,"2-opt, shift-1, double-bridge"
268,A-n39-k5,1017.160421,822,1.74,"2-opt, shift-1, double-bridge"
269,A-n39-k5,932.2091405,822,1.78,"2-opt, shift-1, double-bridge"
270,A-n39-k6,997.032578,831,1.85,"2-opt, shift-1, double-bridge"
271,A-n39-k6,939.1765925000001,831,1.81,"2-opt, shift-1, double-bridge"
272,A-n39-k6,975.1119238,831,1.87,"2-opt, shift-1, double-bridge"
273,A-n39-k6,907.8788394,831,1.96,"2-opt, shift-1, double-bridge"
274,A-n39-k6,939.8781667000002,831,1.84,"2-opt, shift-1, double-bridge"
275,A-n39-k6,922.6757905,831,1.99,"2-opt, shift-1, double-bridge"
276,A-n39-k6,912.6155083999998,831,1.82,"2-opt, shift-1, double-bridge"
277,A-n39-k6,934.1365181,831,1.8,"2-opt, shift-1, double-bridge"
278,A-n39-k6,947.0109748,831,1.92,"2-opt, shift-1, double-bridge"
279,A-n39-k6,937.7821948999999,831,1.86,"2-opt, shift-1, double-bridge"
280,A-n39-k6,990.9337176000001,831,1.8,"2-opt, shift-1, double-bridge"
281,A-n39-k6,940.2593221000001,831,1.88,"2-opt, shift-1, double-bridge"
282,A-n39-k6,980.4231943,831,1.8,"2-opt, shift-1, double-bridge"
283,A-n39-k6,968.2086314999999,831,1.88,"2-opt, shift-1, double-bridge"
284,A-n39-k6,989.1608509,831,1.88,"2-opt, shift-1, double-bridge"
285,A-n39-k6,919.3984498,831,1.87,"2-opt, shift-1, double-bridge"
286,A-n39-k6,994.3456246,831,1.86,"2-opt, shift-1, double-bridge"
287,A-n39-k6,1012.4473539999999,831,1.88,"2-opt, shift-1, double-bridge"
288,A-n39-k6,902.2020831,831,1.86,"2-opt, shift-1, double-bridge"
289,A-n39-k6,986.8193674,831,1.91,"2-opt, shift-1, double-bridge"
290,A-n39-k6,942.3592123999999,831,1.79,"2-opt, shift-1, double-bridge"
291,A-n39-k6,975.2323779999999,831,1.82,"2-opt, shift-1, double-bridge"
292,A-n39-k6,917.9198897,831,1.8,"2-opt, shift-1, double-bridge"
293,A-n39-k6,953.2721884,831,1.77,"2-opt, shift-1, double-bridge"
294,A-n39-k6,967.6417537999998,831,1.91,"2-opt, shift-1, double-bridge"
295,A-n39-k6,965.5516666000001,831,1.83,"2-opt, shift-1, double-bridge"
296,A-n39-k6,913.1992807,831,1.79,"2-opt, shift-1, double-bridge"
297,A-n39-k6,975.0929535,831,1.9,"2-opt, shift-1, double-bridge"
298,A-n39-k6,1035.233378,831,1.82,"2-opt, shift-1, double-bridge"
299,A-n39-k6,965.3724255000001,831,1.9,"2-opt, shift-1, double-bridge"
300,A-n44-k6,1204.422168,937,1.91,"2-opt, shift-1, double-bridge"
301,A-n44-k6,1039.830551,937,1.95,"2-opt, shift-1, double-bridge"
302,A-n44-k6,1075.187616,937,2.05,"2-opt, shift-1, double-bridge"
303,A-n44-k6,1146.084635,937,1.94,"2-opt, shift-1, double-bridge"
304,A-n44-k6,1279.918568,937,1.93,"2-opt, shift-1, double-bridge"
305,A-n44-k6,1090.892316,937,1.91,"2-opt, shift-1, double-bridge"
306,A-n44-k6,1151.520807,937,2.29,"2-opt, shift-1, double-bridge"
307,A-n44-k6,1073.28764,937,2.2,"2-opt, shift-1, double-bridge"
308,A-n44-k6,1252.920944,937,1.9,"2-opt, shift-1, double-bridge"
309,A-n44-k6,1129.372114,937,2.12,"2-opt, shift-1, double-bridge"
310,A-n44-k6,1216.902689,937,2.0,"2-opt, shift-1, double-bridge"
311,A-n44-k6,1082.452608,937,2.29,"2-opt, shift-1, double-bridge"
312,A-n44-k6,1226.065592,937,1.98,"2-opt, shift-1, double-bridge"
313,A-n44-k6,1067.294071,937,2.11,"2-opt, shift-1, double-bridge"
314,A-n44-k6,1271.592089,937,1.97,"2-opt, shift-1, double-bridge"
315,A-n44-k6,1235.142323,937,2.02,"2-opt, shift-1, double-bridge"
316,A-n44-k6,1119.285877,937,2.04,"2-opt, shift-1, double-bridge"
317,A-n44-k6,1136.1985029999998,937,2.03,"2-opt, shift-1, double-bridge"
318,A-n44-k6,1223.344592,937,2.0,"2-opt, shift-1, double-bridge"
319,A-n44-k6,1136.539699,937,2.04,"2-opt, shift-1, double-bridge"
320,A-n44-k6,1066.033181,937,2.0,"2-opt, shift-1, double-bridge"
321,A-n44-k6,1096.0550349999999,937,2.16,"2-opt, shift-1, double-bridge"
322,A-n44-k6,1297.584722,937,2.01,"2-opt, shift-1, double-bridge"
323,A-n44-k6,1112.784627,937,1.99,"2-opt, shift-1, double-bridge"
324,A-n44-k6,1113.475347,937,2.12,"2-opt, shift-1, double-bridge"
325,A-n44-k6,1154.694289,937,2.13,"2-opt, shift-1, double-bridge"
326,A-n44-k6,1139.936959,937,2.06,"2-opt, shift-1, double-bridge"
327,A-n44-k6,1132.3742650000002,937,1.95,"2-opt, shift-1, double-bridge"
328,A-n44-k6,1131.63101,937,1.94,"2-opt, shift-1, double-bridge"
329,A-n44-k6,1198.1401150000002,937,1.93,"2-opt, shift-1, double-bridge"
330,A-n45-k6,1123.021457,944,2.09,"2-opt, shift-1, double-bridge"
331,A-n45-k6,1073.459347,944,2.09,"2-opt, shift-1, double-bridge"
332,A-n45-k6,1119.341279,944,2.11,"2-opt, shift-1, double-bridge"
333,A-n45-k6,1157.993053,944,2.11,"2-opt, shift-1, double-bridge"
334,A-n45-k6,1144.095157,944,2.06,"2-opt, shift-1, double-bridge"
335,A-n45-k6,1169.4655970000001,944,2.15,"2-opt, shift-1, double-bridge"
336,A-n45-k6,1082.726882,944,2.14,"2-opt, shift-1, double-bridge"
337,A-n45-k6,1627.6052339999999,944,1.89,"2-opt, shift-1, double-bridge"
338,A-n45-k6,1117.0573029999998,944,2.2,"2-opt, shift-1, double-bridge"
339,A-n45-k6,1067.772872,944,2.13,"2-opt, shift-1, double-bridge"
340,A-n45-k6,1128.387347,944,2.15,"2-opt, shift-1, double-bridge"
341,A-n45-k6,1103.011642,944,2.11,"2-opt, shift-1, double-bridge"
