,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
49,,631,"2-opt, double-bridge",1072.2899074297297,1217.1872363123423,84.85458486500899,2.828698198198198,"2-opt, reinsertion, swap-2-2",936.7456827581083,1019.3599574213063,47.84980207727524,2.3226081081081085,7.732733053009578e-14
50,,631,"2-opt, double-bridge",1072.2899074297297,1217.1872363123423,84.85458486500899,2.828698198198198,"swap-2-1, reinsertion, swap-2-2",963.2777900999998,1047.7880658958109,46.154445356380684,3.4799909909909914,7.732733053009578e-14
51,,631,"2-opt, shift-1",950.8856757054053,1021.8667331815316,42.61430379236138,2.6118288288288287,"2-opt, or-opt-2, double-bridge",969.2948577513514,1057.6848298327027,53.32412691186002,2.4946846846846844,6.8740827128397e-09
52,,631,"2-opt, shift-1",950.8856757054053,1021.8667331815316,42.61430379236138,2.6118288288288287,"2-opt, shift-1, double-bridge",954.2445715418919,1024.7339975157659,43.90486261495869,3.138004504504504,0.10091925374840907
53,,631,"2-opt, shift-1",950.8856757054053,1021.8667331815316,42.61430379236138,2.6118288288288287,"2-opt, or-opt-3, double-bridge",976.7207473635133,1067.8426981232883,53.064317960665264,2.1983873873873874,1.1497115523172226e-10
54,,631,"2-opt, shift-1",950.8856757054053,1021.8667331815316,42.61430379236138,2.6118288288288287,"2-opt, reinsertion, swap-2-2",936.7456827581083,1019.3599574213063,47.84980207727524,2.3226081081081085,0.6412184299738987
55,,631,"2-opt, shift-1",950.8856757054053,1021.8667331815316,42.61430379236138,2.6118288288288287,"swap-2-1, reinsertion, swap-2-2",963.2777900999998,1047.7880658958109,46.154445356380684,3.4799909909909914,2.5293361003078102e-06
56,,631,"2-opt, or-opt-2, double-bridge",969.2948577513514,1057.6848298327027,53.32412691186002,2.4946846846846844,"2-opt, shift-1, double-bridge",954.2445715418919,1024.7339975157659,43.90486261495869,3.138004504504504,6.250650518401425e-08
57,,631,"2-opt, or-opt-2, double-bridge",969.2948577513514,1057.6848298327027,53.32412691186002,2.4946846846846844,"2-opt, or-opt-3, double-bridge",976.7207473635133,1067.8426981232883,53.064317960665264,2.1983873873873874,7.4822762123800984e-06
58,,631,"2-opt, or-opt-2, double-bridge",969.2948577513514,1057.6848298327027,53.32412691186002,2.4946846846846844,"2-opt, reinsertion, swap-2-2",936.7456827581083,1019.3599574213063,47.84980207727524,2.3226081081081085,2.715807962526796e-13
59,,631,"2-opt, or-opt-2, double-bridge",969.2948577513514,1057.6848298327027,53.32412691186002,2.4946846846846844,"swap-2-1, reinsertion, swap-2-2",963.2777900999998,1047.7880658958109,46.154445356380684,3.4799909909909914,0.0007673006211042347
60,,631,"2-opt, shift-1, double-bridge",954.2445715418919,1024.7339975157659,43.90486261495869,3.138004504504504,"2-opt, or-opt-3, double-bridge",976.7207473635133,1067.8426981232883,53.064317960665264,2.1983873873873874,1.234300005160795e-10
61,,631,"2-opt, shift-1, double-bridge",954.2445715418919,1024.7339975157659,43.90486261495869,3.138004504504504,"2-opt, reinsertion, swap-2-2",936.7456827581083,1019.3599574213063,47.84980207727524,2.3226081081081085,0.9077907830952131
62,,631,"2-opt, shift-1, double-bridge",954.2445715418919,1024.7339975157659,43.90486261495869,3.138004504504504,"swap-2-1, reinsertion, swap-2-2",963.2777900999998,1047.7880658958109,46.154445356380684,3.4799909909909914,3.724635878432181e-05
63,,631,"2-opt, or-opt-3, double-bridge",976.7207473635133,1067.8426981232883,53.064317960665264,2.1983873873873874,"2-opt, reinsertion, swap-2-2",936.7456827581083,1019.3599574213063,47.84980207727524,2.3226081081081085,7.732733053009578e-14
64,,631,"2-opt, or-opt-3, double-bridge",976.7207473635133,1067.8426981232883,53.064317960665264,2.1983873873873874,"swap-2-1, reinsertion, swap-2-2",963.2777900999998,1047.7880658958109,46.154445356380684,3.4799909909909914,1.1345774872679963e-07
65,,631,"2-opt, reinsertion, swap-2-2",936.7456827581083,1019.3599574213063,47.84980207727524,2.3226081081081085,"swap-2-1, reinsertion, swap-2-2",963.2777900999998,1047.7880658958109,46.154445356380684,3.4799909909909914,1.1095694000737191e-10
