,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
203,A-n37-k6,1424.269929548128,949,2.3,"2-opt, double-bridge"
204,A-n37-k6,1365.0124511592705,949,2.56,"2-opt, double-bridge"
205,A-n37-k6,1277.1032999629276,949,2.55,"2-opt, double-bridge"
206,A-n37-k6,1265.4011591068406,949,2.5,"2-opt, double-bridge"
207,A-n37-k6,1188.931356175152,949,2.58,"2-opt, double-bridge"
208,A-n37-k6,1318.062705603682,949,2.38,"2-opt, double-bridge"
209,A-n37-k6,1401.36276755093,949,2.29,"2-opt, double-bridge"
210,A-n38-k5,1061.5204301894346,730,2.64,"2-opt, double-bridge"
211,A-n38-k5,959.1206181320364,730,2.5,"2-opt, double-bridge"
212,A-n38-k5,1278.4330018642027,730,2.23,"2-opt, double-bridge"
213,A-n38-k5,1056.1137640822183,730,2.55,"2-opt, double-bridge"
214,A-n38-k5,1316.1737434889956,730,2.24,"2-opt, double-bridge"
215,A-n38-k5,958.6756748300224,730,2.5,"2-opt, double-bridge"
216,A-n38-k5,926.9158399790953,730,2.47,"2-opt, double-bridge"
217,A-n38-k5,941.7496393674687,730,2.51,"2-opt, double-bridge"
218,A-n38-k5,1290.1622023788389,730,2.21,"2-opt, double-bridge"
219,A-n38-k5,1210.3490694491882,730,2.22,"2-opt, double-bridge"
220,A-n38-k5,996.0352498966768,730,2.49,"2-opt, double-bridge"
221,A-n38-k5,1000.2745307874203,730,2.48,"2-opt, double-bridge"
222,A-n38-k5,1006.7986336825047,730,2.49,"2-opt, double-bridge"
223,A-n38-k5,969.9960187394521,730,2.53,"2-opt, double-bridge"
224,A-n38-k5,1038.8480915801542,730,2.64,"2-opt, double-bridge"
225,A-n38-k5,950.1053064348226,730,2.46,"2-opt, double-bridge"
226,A-n38-k5,1018.6673939343599,730,2.62,"2-opt, double-bridge"
227,A-n38-k5,1003.8068234475458,730,2.52,"2-opt, double-bridge"
228,A-n38-k5,882.7205087043421,730,2.44,"2-opt, double-bridge"
229,A-n38-k5,994.0195174795732,730,2.42,"2-opt, double-bridge"
230,A-n38-k5,966.1137718612332,730,2.68,"2-opt, double-bridge"
231,A-n38-k5,1191.3098212261268,730,2.16,"2-opt, double-bridge"
232,A-n38-k5,968.7721429845,730,2.5,"2-opt, double-bridge"
233,A-n38-k5,928.5744343842636,730,2.53,"2-opt, double-bridge"
234,A-n38-k5,1381.6121675682384,730,2.25,"2-opt, double-bridge"
235,A-n38-k5,988.8447591664412,730,2.39,"2-opt, double-bridge"
236,A-n38-k5,973.306675202307,730,2.5,"2-opt, double-bridge"
237,A-n38-k5,1042.0935405504151,730,2.58,"2-opt, double-bridge"
238,A-n38-k5,1268.0191703816072,730,2.26,"2-opt, double-bridge"
239,A-n38-k5,998.5181851510472,730,2.47,"2-opt, double-bridge"
240,A-n39-k5,1274.3881199511789,822,2.41,"2-opt, double-bridge"
241,A-n39-k5,1164.2908243867764,822,2.54,"2-opt, double-bridge"
242,A-n39-k5,1048.839112258313,822,2.5,"2-opt, double-bridge"
243,A-n39-k5,1231.8484174203024,822,2.3,"2-opt, double-bridge"
244,A-n39-k5,1139.6510197613345,822,2.43,"2-opt, double-bridge"
245,A-n39-k5,1361.5330260332787,822,2.26,"2-opt, double-bridge"
246,A-n39-k5,1439.0195925867438,822,2.24,"2-opt, double-bridge"
247,A-n39-k5,1083.9490475005857,822,2.54,"2-opt, double-bridge"
248,A-n39-k5,1028.8134560299034,822,2.53,"2-opt, double-bridge"
249,A-n39-k5,1328.4798434876825,822,2.18,"2-opt, double-bridge"
250,A-n39-k5,1304.6733386826388,822,2.16,"2-opt, double-bridge"
251,A-n39-k5,1123.0970404729137,822,2.56,"2-opt, double-bridge"
252,A-n39-k5,1492.1318000155884,822,2.39,"2-opt, double-bridge"
253,A-n39-k5,1317.7634302257798,822,2.13,"2-opt, double-bridge"
254,A-n39-k5,1115.2334328977697,822,2.59,"2-opt, double-bridge"
255,A-n39-k5,1320.7231517354346,822,2.31,"2-opt, double-bridge"
256,A-n39-k5,1135.9080063674278,822,2.21,"2-opt, double-bridge"
257,A-n39-k5,1354.7006945984106,822,2.24,"2-opt, double-bridge"
258,A-n39-k5,1441.3973431142092,822,2.28,"2-opt, double-bridge"
259,A-n39-k5,1050.9640867685,822,2.54,"2-opt, double-bridge"
260,A-n39-k5,1125.6828259910899,822,2.5,"2-opt, double-bridge"
261,A-n39-k5,1372.2005262067862,822,2.16,"2-opt, double-bridge"
262,A-n39-k5,1360.720497587794,822,2.25,"2-opt, double-bridge"
263,A-n39-k5,1284.3609244724025,822,2.14,"2-opt, double-bridge"
264,A-n39-k5,1246.4114217802894,822,2.19,"2-opt, double-bridge"
265,A-n39-k5,1074.9969579654812,822,2.43,"2-opt, double-bridge"
266,A-n39-k5,1301.3352800649686,822,2.39,"2-opt, double-bridge"
267,A-n39-k5,1059.865293403223,822,2.53,"2-opt, double-bridge"
268,A-n39-k5,1289.4750038556385,822,2.2,"2-opt, double-bridge"
269,A-n39-k5,1106.034688606765,822,2.88,"2-opt, double-bridge"
270,A-n39-k6,1104.4551321955896,831,2.33,"2-opt, double-bridge"
271,A-n39-k6,1118.0956305093491,831,2.44,"2-opt, double-bridge"
272,A-n39-k6,1169.824429183332,831,2.39,"2-opt, double-bridge"
273,A-n39-k6,1235.4111160732998,831,2.55,"2-opt, double-bridge"
274,A-n39-k6,1271.293153545563,831,2.43,"2-opt, double-bridge"
275,A-n39-k6,1109.0805969135372,831,2.36,"2-opt, double-bridge"
276,A-n39-k6,1245.2567293917145,831,2.35,"2-opt, double-bridge"
277,A-n39-k6,1099.4767382295406,831,2.59,"2-opt, double-bridge"
278,A-n39-k6,1257.9870015067565,831,2.41,"2-opt, double-bridge"
279,A-n39-k6,1073.9121169640464,831,2.34,"2-opt, double-bridge"
280,A-n39-k6,1205.8996548474474,831,2.74,"2-opt, double-bridge"
281,A-n39-k6,1141.6154031790538,831,2.36,"2-opt, double-bridge"
282,A-n39-k6,1160.977578351294,831,2.42,"2-opt, double-bridge"
283,A-n39-k6,1096.2570902152395,831,2.75,"2-opt, double-bridge"
284,A-n39-k6,1167.093185532856,831,2.31,"2-opt, double-bridge"
285,A-n39-k6,1148.744236821316,831,2.4,"2-opt, double-bridge"
286,A-n39-k6,1229.911796010108,831,2.35,"2-opt, double-bridge"
287,A-n39-k6,1171.8924835767505,831,2.34,"2-opt, double-bridge"
288,A-n39-k6,1126.5794981418787,831,2.35,"2-opt, double-bridge"
289,A-n39-k6,1242.4641637669154,831,2.34,"2-opt, double-bridge"
290,A-n39-k6,1054.1222888732157,831,2.56,"2-opt, double-bridge"
291,A-n39-k6,1189.0205036039795,831,2.35,"2-opt, double-bridge"
292,A-n39-k6,1212.7148714027676,831,2.53,"2-opt, double-bridge"
293,A-n39-k6,1142.0239195790625,831,2.49,"2-opt, double-bridge"
294,A-n39-k6,1131.448168819514,831,2.43,"2-opt, double-bridge"
295,A-n39-k6,1184.676381202209,831,2.44,"2-opt, double-bridge"
296,A-n39-k6,1143.415396798411,831,2.4,"2-opt, double-bridge"
297,A-n39-k6,1076.8925952291838,831,2.52,"2-opt, double-bridge"
298,A-n39-k6,1158.380863179343,831,2.36,"2-opt, double-bridge"
299,A-n39-k6,1092.8911744970005,831,2.44,"2-opt, double-bridge"
300,A-n44-k6,1307.3069286076309,937,2.6,"2-opt, double-bridge"
301,A-n44-k6,1407.191380250596,937,2.36,"2-opt, double-bridge"
302,A-n44-k6,1420.9887930222308,937,2.35,"2-opt, double-bridge"
303,A-n44-k6,1367.812587979703,937,2.29,"2-opt, double-bridge"
304,A-n44-k6,1335.4705953515402,937,2.59,"2-opt, double-bridge"
305,A-n44-k6,1448.0638771764484,937,2.36,"2-opt, double-bridge"
306,A-n44-k6,1412.655077311336,937,2.4,"2-opt, double-bridge"
307,A-n44-k6,1273.417835188867,937,2.9,"2-opt, double-bridge"
308,A-n44-k6,1235.3541435216007,937,2.68,"2-opt, double-bridge"
309,A-n44-k6,1592.857716359728,937,2.39,"2-opt, double-bridge"
310,A-n44-k6,1474.1814222016956,937,2.63,"2-opt, double-bridge"
311,A-n44-k6,1516.6691000243027,937,2.49,"2-opt, double-bridge"
312,A-n44-k6,1466.991681086903,937,2.42,"2-opt, double-bridge"
313,A-n44-k6,1287.894721047134,937,2.41,"2-opt, double-bridge"
314,A-n44-k6,1295.7323849300647,937,2.59,"2-opt, double-bridge"
315,A-n44-k6,1423.8863833036187,937,2.34,"2-opt, double-bridge"
316,A-n44-k6,1289.1406205969474,937,2.58,"2-opt, double-bridge"
317,A-n44-k6,1213.7022323750953,937,2.65,"2-opt, double-bridge"
318,A-n44-k6,1262.83209970624,937,2.39,"2-opt, double-bridge"
319,A-n44-k6,1359.413122013047,937,2.41,"2-opt, double-bridge"
320,A-n44-k6,1271.7488861680115,937,2.68,"2-opt, double-bridge"
321,A-n44-k6,1464.5399591036996,937,2.45,"2-opt, double-bridge"
322,A-n44-k6,1752.7088809157935,937,2.28,"2-opt, double-bridge"
323,A-n44-k6,1239.6007061260093,937,2.68,"2-opt, double-bridge"
324,A-n44-k6,1178.8933618537226,937,2.89,"2-opt, double-bridge"
325,A-n44-k6,1365.0248071965664,937,2.39,"2-opt, double-bridge"
326,A-n44-k6,1316.1268985584363,937,2.62,"2-opt, double-bridge"
327,A-n44-k6,1355.2586921558384,937,2.42,"2-opt, double-bridge"
328,A-n44-k6,1455.776110563212,937,2.37,"2-opt, double-bridge"
329,A-n44-k6,1602.0267680439554,937,2.38,"2-opt, double-bridge"
330,A-n45-k6,1198.8711154097753,944,2.65,"2-opt, double-bridge"
331,A-n45-k6,1252.1429711556634,944,2.62,"2-opt, double-bridge"
332,A-n45-k6,1247.635119609401,944,2.68,"2-opt, double-bridge"
333,A-n45-k6,1353.6017710055985,944,2.62,"2-opt, double-bridge"
334,A-n45-k6,1826.3040024270235,944,2.45,"2-opt, double-bridge"
335,A-n45-k6,1327.7932155151955,944,2.66,"2-opt, double-bridge"
336,A-n45-k6,1347.066744983992,944,2.63,"2-opt, double-bridge"
337,A-n45-k6,1330.5618100350227,944,2.81,"2-opt, double-bridge"
338,A-n45-k6,1213.6810887266122,944,2.59,"2-opt, double-bridge"
339,A-n45-k6,1225.4608047066658,944,2.62,"2-opt, double-bridge"
340,A-n45-k6,1276.7068687342655,944,2.65,"2-opt, double-bridge"
341,A-n45-k6,1390.719504889143,944,2.58,"2-opt, double-bridge"
342,A-n45-k6,1357.0882482183765,944,2.59,"2-opt, double-bridge"
343,A-n45-k6,1271.2739058959094,944,2.57,"2-opt, double-bridge"
