,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
19,A-n61-k9,1035,1173.0126078826243,1384.9272728902554,1294.960950317408,54.53274605292012,3.931,"swap-2-1, reinsertion, swap-2-2"
20,A-n62-k8,1290,1435.1079088695908,1682.7715649995298,1600.1944845240446,54.86145981495235,3.6009999999999995,"swap-2-1, reinsertion, swap-2-2"
21,A-n63-k10,1315,1505.1804895336747,1913.297742274795,1644.048592378186,82.7644189613743,4.199666666666666,"swap-2-1, reinsertion, swap-2-2"
22,A-n63-k9,1634,1849.1658256664996,2058.2125348489453,1931.4182650189937,46.81508459812174,4.509666666666666,"swap-2-1, reinsertion, swap-2-2"
23,A-n64-k9,1402,1598.4232416075247,1869.8032531332053,1729.3420028376636,62.063550790533185,4.141333333333334,"swap-2-1, reinsertion, swap-2-2"
24,A-n65-k9,1177,1396.5053638697268,1642.395143369801,1518.2464292136106,60.83349467279893,4.261666666666667,"swap-2-1, reinsertion, swap-2-2"
25,A-n69-k9,1168,1394.243839798411,1662.4777345224345,1504.3575617090771,71.68197208226282,4.261,"swap-2-1, reinsertion, swap-2-2"
26,A-n80-k10,1764,2111.9895071640353,2433.011592306472,2261.484830181801,69.26513116127927,4.663333333333333,"swap-2-1, reinsertion, swap-2-2"
27,B-n31-k5,672,687.3719262883621,803.767152952726,715.7799762351049,26.155914414854152,2.7303333333333333,"swap-2-1, reinsertion, swap-2-2"
28,B-n34-k5,788,838.9023916821664,1091.262887332945,914.5667647049714,63.722785284280036,2.847333333333333,"swap-2-1, reinsertion, swap-2-2"
29,B-n35-k5,955,963.2807864128187,1212.9680624435978,1073.9870976625632,60.659137154404654,2.6446666666666667,"swap-2-1, reinsertion, swap-2-2"
30,B-n38-k6,805,824.1128154100703,967.3225574178302,870.4699089561898,36.523770204188914,3.0803333333333334,"swap-2-1, reinsertion, swap-2-2"
31,B-n39-k5,549,585.9059437152134,816.3919239187163,668.1246382885089,53.98556241831605,2.8506666666666662,"swap-2-1, reinsertion, swap-2-2"
32,B-n41-k6,829,887.8619736805151,1103.0583352650751,972.8234605288076,55.564839882291295,3.067,"swap-2-1, reinsertion, swap-2-2"
33,B-n43-k6,742,782.1201975172849,951.9340339283426,846.601035522179,41.462259267976286,3.0046666666666666,"swap-2-1, reinsertion, swap-2-2"
34,B-n44-k7,909,981.7056793983982,1225.884129282903,1072.0585204005577,59.43002363610103,3.3480000000000003,"swap-2-1, reinsertion, swap-2-2"
35,B-n45-k5,751,789.7569970225015,1002.0966101641772,892.0690697446958,58.74437961247632,3.172333333333333,"swap-2-1, reinsertion, swap-2-2"
36,B-n45-k6,678,758.5435091626916,894.9824705878187,810.793214540691,35.84119229514955,3.390333333333333,"swap-2-1, reinsertion, swap-2-2"
37,B-n50-k7,741,810.238958786427,1108.738376104387,909.2094742543843,62.49304204328082,3.3600000000000003,"swap-2-1, reinsertion, swap-2-2"
38,B-n50-k8,1313,1365.2181068118916,1533.8970112949069,1455.1005688077896,46.18723765844034,3.7216666666666667,"swap-2-1, reinsertion, swap-2-2"
39,B-n51-k7,1032,1104.6734405127108,1394.8470343769054,1230.8089174475092,64.90710659567341,3.682666666666667,"swap-2-1, reinsertion, swap-2-2"
40,B-n52-k7,747,832.6977677530901,1078.2571351681672,940.7509804207634,74.52334420808937,3.591333333333333,"swap-2-1, reinsertion, swap-2-2"
41,B-n56-k7,707,755.9927367086498,1024.9531899869419,866.3489840883796,69.53326771474052,3.691666666666667,"swap-2-1, reinsertion, swap-2-2"
42,B-n57-k7,1153,1274.9625516318927,1566.2018361683045,1422.6010273615288,80.76677500267832,3.6966666666666663,"swap-2-1, reinsertion, swap-2-2"
43,B-n57-k9,1598,1684.3552236326616,1882.496644983975,1786.6401781548116,46.94346408996254,4.003,"swap-2-1, reinsertion, swap-2-2"
44,B-n63-k10,1537,1716.9905523799569,1941.866744526484,1833.7115434208788,56.62874003684628,4.091,"swap-2-1, reinsertion, swap-2-2"
45,B-n64-k9,861,989.6394065688993,1235.8500209755116,1101.4310726819988,60.61526471532313,4.1786666666666665,"swap-2-1, reinsertion, swap-2-2"
46,B-n66-k9,1374,1511.768920900794,1693.204978363128,1595.9572015692834,49.88914969977302,4.201999999999999,"swap-2-1, reinsertion, swap-2-2"
47,B-n67-k10,1033,1192.980197407367,1481.08960609544,1289.3753795579635,64.7899977257395,4.313666666666666,"swap-2-1, reinsertion, swap-2-2"
48,B-n68-k9,1304,1477.8490730181788,1717.4752814918268,1575.7540384019312,66.01228634615155,4.107666666666667,"swap-2-1, reinsertion, swap-2-2"
49,B-n78-k10,1266,1467.3882345720485,1728.3615050171823,1607.707205262595,64.79566902766557,4.484,"swap-2-1, reinsertion, swap-2-2"
50,P-n101-k4,681,1038.2437619562616,1225.8982597182398,1121.409950012622,48.03054742997117,4.028666666666665,"swap-2-1, reinsertion, swap-2-2"
51,P-n16-k8,435,451.33508020861797,476.18047534237286,457.70031235864803,8.74782092711084,2.819666666666667,"swap-2-1, reinsertion, swap-2-2"
52,P-n19-k2,212,212.6569041858923,266.1789396221473,235.27722746411337,13.095207230919867,1.8316666666666668,"swap-2-1, reinsertion, swap-2-2"
53, P-n20-k2,220,217.41558334616656,260.49985350159426,239.40588555594573,11.345173023412743,1.8546666666666667,"swap-2-1, reinsertion, swap-2-2"
54,P-n21-k2,211,212.71153970290385,252.95208446742598,229.32854470073374,11.785905907215042,1.9646666666666668,"swap-2-1, reinsertion, swap-2-2"
55,P-n22-k2,216,217.85215074022966,281.16066868103263,246.46653857867398,15.478233070816074,1.9549999999999998,"swap-2-1, reinsertion, swap-2-2"
56,P-n22-k8,603,595.807498520667,660.4005985465903,627.039521936707,19.24211937916921,3.5183333333333335,"swap-2-1, reinsertion, swap-2-2"
57,P-n23-k8,554,537.9392434797479,596.8454588353474,563.460755298966,15.190418507497448,3.549666666666666,"swap-2-1, reinsertion, swap-2-2"
58,P-n40-k5.vrp,458,499.3321645231937,613.5431948074606,541.4388360828667,25.724464598327405,3.1160000000000005,"swap-2-1, reinsertion, swap-2-2"
59,P-n45-k5,510,543.8695271760215,679.1038353030597,613.0528045805718,34.99161545443258,3.262666666666667,"swap-2-1, reinsertion, swap-2-2"
60,P-n50-k10,696,770.1728078174348,884.709487045594,814.7032210427197,25.354834667495414,4.878333333333334,"swap-2-1, reinsertion, swap-2-2"
61, P-n50-k7,554,604.4414528847763,764.8421943093242,656.028043245928,39.743337712543386,3.6543333333333337,"swap-2-1, reinsertion, swap-2-2"
62,P-n50-k8,649,690.3810997031109,798.9669514429005,735.7880949133177,28.863155318084466,4.500666666666667,"swap-2-1, reinsertion, swap-2-2"
63,P-n51-k10,745,821.830761737524,913.7279504415071,857.3451092720735,23.898781686901778,4.800666666666666,"swap-2-1, reinsertion, swap-2-2"
64,P-n55-k10,669,747.6602850926017,893.2789037949104,818.9626308781062,33.36090056153933,3.8813333333333335,"swap-2-1, reinsertion, swap-2-2"
65,P-n55-k15,856,1004.5964103426218,1151.6640760386047,1066.0829553058695,29.714909371623193,5.235333333333334,"swap-2-1, reinsertion, swap-2-2"
66,P-n55-k7,524,647.801860393336,732.6052622497656,685.5039477473128,23.410702341595965,3.2950000000000004,"swap-2-1, reinsertion, swap-2-2"
67,P-n55-k8,576,634.7433509454088,779.2530434667585,712.6131539259145,34.75816880595683,3.3026666666666666,"swap-2-1, reinsertion, swap-2-2"
68,P-n60-k10,706,828.0905542729433,1017.6464549986055,890.3628603635444,39.125672384079614,4.019,"swap-2-1, reinsertion, swap-2-2"
69,P-n60-k15,905,1055.8960781387855,1203.6162565709715,1120.0627552496485,36.49718895223827,5.152666666666667,"swap-2-1, reinsertion, swap-2-2"
70,P-n65-k10,792,902.1489269059493,1043.4869519959216,960.1309506564592,34.13761348066336,4.1033333333333335,"swap-2-1, reinsertion, swap-2-2"
71,P-n70-k10,834,941.1522371503092,1114.2849281977165,1032.7637957684435,33.91476118456868,4.260666666666666,"swap-2-1, reinsertion, swap-2-2"
72,P-n76-k4,589,758.2400353855734,957.3920748794148,870.9699757282181,46.792860646086865,3.278666666666666,"swap-2-1, reinsertion, swap-2-2"
73,P-n76-k5,631,820.7493940318454,1036.1592823773938,913.7422176178344,58.46040204801013,3.5083333333333333,"swap-2-1, reinsertion, swap-2-2"
