,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
99,B-n35-k5,1151.2885475088956,955,2.34,"2-opt, double-bridge"
100,B-n35-k5,1162.093085394626,955,2.36,"2-opt, double-bridge"
101,B-n35-k5,1114.057880513802,955,2.37,"2-opt, double-bridge"
102,B-n35-k5,1234.5635874191953,955,2.36,"2-opt, double-bridge"
103,B-n35-k5,1161.8343432325792,955,2.24,"2-opt, double-bridge"
104,B-n35-k5,1096.0316261630178,955,2.4,"2-opt, double-bridge"
105,B-n35-k5,1290.5936139429555,955,2.23,"2-opt, double-bridge"
106,B-n35-k5,1215.577946338679,955,2.29,"2-opt, double-bridge"
107,B-n35-k5,1308.5415480271574,955,2.31,"2-opt, double-bridge"
108,B-n35-k5,1230.1127806953866,955,2.29,"2-opt, double-bridge"
109,B-n35-k5,1150.206398445582,955,2.3,"2-opt, double-bridge"
110,B-n35-k5,1193.1696069520967,955,2.25,"2-opt, double-bridge"
111,B-n35-k5,1151.9679134637402,955,2.32,"2-opt, double-bridge"
112,B-n35-k5,1198.8319661264322,955,2.41,"2-opt, double-bridge"
113,B-n35-k5,1258.1390568424483,955,2.33,"2-opt, double-bridge"
114,B-n35-k5,1145.3897377924584,955,2.31,"2-opt, double-bridge"
115,B-n35-k5,1193.9837222931087,955,2.31,"2-opt, double-bridge"
116,B-n35-k5,1345.666135380593,955,2.29,"2-opt, double-bridge"
117,B-n35-k5,1125.6067694972407,955,2.29,"2-opt, double-bridge"
118,B-n35-k5,1103.6330047070055,955,2.44,"2-opt, double-bridge"
119,B-n35-k5,1185.7382664530244,955,2.26,"2-opt, double-bridge"
120,B-n45-k5,1009.773890314588,751,2.88,"2-opt, double-bridge"
121,B-n45-k5,1122.8752603099188,751,2.69,"2-opt, double-bridge"
122,B-n45-k5,951.6795971694903,751,2.69,"2-opt, double-bridge"
123,B-n45-k5,972.0512838028952,751,2.72,"2-opt, double-bridge"
124,B-n45-k5,972.4311642143126,751,2.57,"2-opt, double-bridge"
125,B-n45-k5,1020.4814508499182,751,2.69,"2-opt, double-bridge"
126,B-n45-k5,926.6223277294388,751,2.92,"2-opt, double-bridge"
127,B-n45-k5,1501.2757025221813,751,2.5,"2-opt, double-bridge"
128,B-n45-k5,1070.4625527716128,751,2.66,"2-opt, double-bridge"
129,B-n45-k5,994.1640236236752,751,2.73,"2-opt, double-bridge"
130,B-n45-k5,1098.2499990354502,751,2.65,"2-opt, double-bridge"
131,B-n45-k5,925.396770296732,751,2.8,"2-opt, double-bridge"
132,B-n45-k5,996.6975001089577,751,2.71,"2-opt, double-bridge"
133,B-n45-k5,1458.4521489431418,751,2.33,"2-opt, double-bridge"
134,B-n45-k5,1030.882241580047,751,2.7,"2-opt, double-bridge"
135,B-n45-k5,971.0658363391333,751,2.72,"2-opt, double-bridge"
136,B-n45-k5,966.4985701613916,751,2.67,"2-opt, double-bridge"
137,B-n45-k5,979.471342203741,751,2.67,"2-opt, double-bridge"
138,B-n45-k5,910.8540361773556,751,2.89,"2-opt, double-bridge"
139,B-n45-k5,939.5667554613301,751,2.81,"2-opt, double-bridge"
140,B-n45-k5,1141.033768796652,751,2.28,"2-opt, double-bridge"
141,B-n45-k5,1637.608866561062,751,2.53,"2-opt, double-bridge"
142,B-n45-k5,840.0014556983034,751,2.78,"2-opt, double-bridge"
143,B-n45-k5,1097.1298781567032,751,2.63,"2-opt, double-bridge"
144,B-n45-k5,1259.7944563542808,751,2.48,"2-opt, double-bridge"
145,B-n45-k5,919.0979773667668,751,2.74,"2-opt, double-bridge"
146,B-n45-k5,1039.455936795018,751,2.69,"2-opt, double-bridge"
147,B-n45-k5,935.2884357364516,751,2.7,"2-opt, double-bridge"
148,B-n45-k5,1013.2054777528244,751,2.7,"2-opt, double-bridge"
149,B-n45-k5,1024.180600325172,751,2.68,"2-opt, double-bridge"
150,B-n68-k9,1833.010631256935,1304,3.19,"2-opt, double-bridge"
151,B-n68-k9,1899.599788534129,1304,3.37,"2-opt, double-bridge"
152,B-n68-k9,1868.864982625177,1304,3.2,"2-opt, double-bridge"
153,B-n68-k9,1876.6720482349108,1304,3.23,"2-opt, double-bridge"
154,B-n68-k9,1788.2681554209553,1304,3.09,"2-opt, double-bridge"
155,B-n68-k9,1653.9850249337198,1304,3.29,"2-opt, double-bridge"
156,B-n68-k9,1787.6748230724975,1304,3.16,"2-opt, double-bridge"
157,B-n68-k9,1750.9645560843471,1304,3.24,"2-opt, double-bridge"
158,B-n68-k9,1849.1672189854107,1304,3.18,"2-opt, double-bridge"
159,B-n68-k9,1779.2198130734255,1304,3.17,"2-opt, double-bridge"
160,B-n68-k9,1824.6947898806147,1304,3.45,"2-opt, double-bridge"
161,B-n68-k9,1627.172684020441,1304,3.49,"2-opt, double-bridge"
162,B-n68-k9,1725.4671482945896,1304,3.55,"2-opt, double-bridge"
163,B-n68-k9,1613.5083482292648,1304,3.8,"2-opt, double-bridge"
164,B-n68-k9,1813.6046925187616,1304,3.15,"2-opt, double-bridge"
165,B-n68-k9,1673.5195057055444,1304,3.12,"2-opt, double-bridge"
166,B-n68-k9,1638.8761512725573,1304,3.43,"2-opt, double-bridge"
167,B-n68-k9,1881.7316750545044,1304,3.31,"2-opt, double-bridge"
168,B-n68-k9,1682.8532255902735,1304,3.42,"2-opt, double-bridge"
169,B-n68-k9,1660.7764585401533,1304,3.48,"2-opt, double-bridge"
170,B-n68-k9,1606.2644516796952,1304,3.21,"2-opt, double-bridge"
171,B-n68-k9,1822.7109570880973,1304,3.17,"2-opt, double-bridge"
172,B-n68-k9,1725.7487975540776,1304,3.62,"2-opt, double-bridge"
173,B-n68-k9,2110.2922292292396,1304,3.22,"2-opt, double-bridge"
174,B-n68-k9,1789.975923471123,1304,3.19,"2-opt, double-bridge"
175,B-n68-k9,1635.9102876049155,1304,3.35,"2-opt, double-bridge"
176,B-n68-k9,2000.5771348095109,1304,3.36,"2-opt, double-bridge"
177,B-n68-k9,1781.6765728686692,1304,3.19,"2-opt, double-bridge"
178,B-n68-k9,1906.245345357229,1304,3.29,"2-opt, double-bridge"
179,B-n68-k9,1557.6788367468735,1304,3.51,"2-opt, double-bridge"
180,B-n78-k10,1879.5859967214747,1266,3.48,"2-opt, double-bridge"
181,B-n78-k10,1580.8851060302584,1266,3.65,"2-opt, double-bridge"
182,B-n78-k10,1936.6530549078864,1266,3.87,"2-opt, double-bridge"
183,B-n78-k10,1860.4628147430576,1266,3.5,"2-opt, double-bridge"
184,B-n78-k10,2029.3723961077071,1266,3.39,"2-opt, double-bridge"
185,B-n78-k10,2021.835998374581,1266,3.4,"2-opt, double-bridge"
186,B-n78-k10,1656.82367614231,1266,3.78,"2-opt, double-bridge"
187,B-n78-k10,1693.4207888729993,1266,3.37,"2-opt, double-bridge"
188,B-n78-k10,1586.4276645942095,1266,3.61,"2-opt, double-bridge"
189,B-n78-k10,1667.0116405926262,1266,3.53,"2-opt, double-bridge"
190,B-n78-k10,1744.0266265526689,1266,3.61,"2-opt, double-bridge"
191,B-n78-k10,1712.1180687580072,1266,3.78,"2-opt, double-bridge"
192,B-n78-k10,1672.0110620629566,1266,3.76,"2-opt, double-bridge"
193,B-n78-k10,1633.3049957530154,1266,3.35,"2-opt, double-bridge"
194,B-n78-k10,1636.665744039901,1266,3.51,"2-opt, double-bridge"
195,B-n78-k10,1837.73841252119,1266,3.39,"2-opt, double-bridge"
196,B-n78-k10,1841.909400617572,1266,3.55,"2-opt, double-bridge"
197,B-n78-k10,1867.0936954757865,1266,3.44,"2-opt, double-bridge"
198,B-n78-k10,1885.8304623215063,1266,3.34,"2-opt, double-bridge"
199,B-n78-k10,1848.1618022099847,1266,3.31,"2-opt, double-bridge"
200,B-n78-k10,1925.4701882911866,1266,3.29,"2-opt, double-bridge"
201,B-n78-k10,1686.8429544166877,1266,3.56,"2-opt, double-bridge"
202,B-n78-k10,1690.6648885435452,1266,3.71,"2-opt, double-bridge"
203,B-n78-k10,1641.1691275823307,1266,3.5,"2-opt, double-bridge"
204,B-n78-k10,1894.5545821808425,1266,3.44,"2-opt, double-bridge"
205,B-n78-k10,1697.6262420546575,1266,3.54,"2-opt, double-bridge"
206,B-n78-k10,1547.2860450011624,1266,3.56,"2-opt, double-bridge"
207,B-n78-k10,1667.8328180307894,1266,3.59,"2-opt, double-bridge"
208,B-n78-k10,1583.3860728579057,1266,3.6,"2-opt, double-bridge"
209,B-n78-k10,1781.4708883042158,1266,3.41,"2-opt, double-bridge"
210,E-n30-k3,729.8041094841617,534,2.27,"2-opt, double-bridge"
211,E-n30-k3,934.253023282873,534,1.77,"2-opt, double-bridge"
212,E-n30-k3,885.3464895656075,534,2.09,"2-opt, double-bridge"
213,E-n30-k3,651.3573147105105,534,2.34,"2-opt, double-bridge"
214,E-n30-k3,609.6833117029862,534,2.25,"2-opt, double-bridge"
215,E-n30-k3,966.110883274803,534,1.79,"2-opt, double-bridge"
216,E-n30-k3,792.2785860149697,534,2.42,"2-opt, double-bridge"
217,E-n30-k3,686.6183406887817,534,2.19,"2-opt, double-bridge"
218,E-n30-k3,848.628217427677,534,1.93,"2-opt, double-bridge"
219,E-n30-k3,736.8875810424678,534,2.34,"2-opt, double-bridge"
220,E-n30-k3,704.1425153659558,534,2.42,"2-opt, double-bridge"
221,E-n30-k3,644.8007986422456,534,2.28,"2-opt, double-bridge"
222,E-n30-k3,678.4589666220153,534,2.27,"2-opt, double-bridge"
223,E-n30-k3,1067.2256885958022,534,1.81,"2-opt, double-bridge"
224,E-n30-k3,649.8244719531456,534,2.33,"2-opt, double-bridge"
225,E-n30-k3,875.8151615555577,534,1.86,"2-opt, double-bridge"
226,E-n30-k3,647.9377270164769,534,2.22,"2-opt, double-bridge"
227,E-n30-k3,695.1430006389113,534,1.93,"2-opt, double-bridge"
228,E-n30-k3,667.9652488225286,534,1.95,"2-opt, double-bridge"
229,E-n30-k3,702.8314546621907,534,2.22,"2-opt, double-bridge"
230,E-n30-k3,979.2173411680507,534,1.83,"2-opt, double-bridge"
231,E-n30-k3,628.8900388743889,534,2.36,"2-opt, double-bridge"
232,E-n30-k3,882.2011364671457,534,1.86,"2-opt, double-bridge"
233,E-n30-k3,657.5157602955977,534,2.23,"2-opt, double-bridge"
234,E-n30-k3,1159.9447238577886,534,1.95,"2-opt, double-bridge"
235,E-n30-k3,1139.1809686004306,534,1.85,"2-opt, double-bridge"
236,E-n30-k3,945.6581749589508,534,1.81,"2-opt, double-bridge"
237,E-n30-k3,672.2422825989272,534,2.27,"2-opt, double-bridge"
238,E-n30-k3,984.3919330029506,534,1.83,"2-opt, double-bridge"
239,E-n30-k3,812.250906670241,534,2.21,"2-opt, double-bridge"
240,E-n51-k5,767.9234497136963,521,2.68,"2-opt, double-bridge"
241,E-n51-k5,991.5372797842699,521,2.29,"2-opt, double-bridge"
242,E-n51-k5,1122.3929797108776,521,2.44,"2-opt, double-bridge"
243,E-n51-k5,788.3658671093593,521,2.82,"2-opt, double-bridge"
244,E-n51-k5,1049.1531077272007,521,2.49,"2-opt, double-bridge"
245,E-n51-k5,773.9514499872064,521,2.71,"2-opt, double-bridge"
246,E-n51-k5,776.9456576380438,521,2.76,"2-opt, double-bridge"
247,E-n51-k5,957.3444762606296,521,2.3,"2-opt, double-bridge"
248,E-n51-k5,993.6832065247687,521,2.43,"2-opt, double-bridge"
249,E-n51-k5,1103.8829281799808,521,2.6,"2-opt, double-bridge"
250,E-n51-k5,792.3731598840434,521,2.69,"2-opt, double-bridge"
251,E-n51-k5,1007.6180444126377,521,2.35,"2-opt, double-bridge"
252,E-n51-k5,805.0399384171533,521,2.76,"2-opt, double-bridge"
253,E-n51-k5,1090.963459604906,521,2.45,"2-opt, double-bridge"
254,E-n51-k5,1063.8268452359405,521,2.35,"2-opt, double-bridge"
255,E-n51-k5,1016.8630824378153,521,2.41,"2-opt, double-bridge"
256,E-n51-k5,717.4043614117409,521,2.78,"2-opt, double-bridge"
257,E-n51-k5,894.5520386986739,521,2.81,"2-opt, double-bridge"
258,E-n51-k5,840.3558687925693,521,2.71,"2-opt, double-bridge"
259,E-n51-k5,815.0321972888829,521,2.75,"2-opt, double-bridge"
260,E-n51-k5,778.9352673302718,521,2.67,"2-opt, double-bridge"
261,E-n51-k5,715.7225437365619,521,2.85,"2-opt, double-bridge"
262,E-n51-k5,1004.4562756703737,521,2.39,"2-opt, double-bridge"
263,E-n51-k5,987.5010695746613,521,2.42,"2-opt, double-bridge"
264,E-n51-k5,795.5416103578976,521,2.67,"2-opt, double-bridge"
265,E-n51-k5,1096.9527288838096,521,2.38,"2-opt, double-bridge"
266,E-n51-k5,941.5256860293224,521,2.35,"2-opt, double-bridge"
267,E-n51-k5,700.9847874524568,521,2.73,"2-opt, double-bridge"
268,E-n51-k5,717.4778950342914,521,2.78,"2-opt, double-bridge"
269,E-n51-k5,757.6180604917696,521,2.84,"2-opt, double-bridge"
270,E-n76-k7,1072.7786089658157,682,3.26,"2-opt, double-bridge"
271,E-n76-k7,1153.6085261632174,682,3.19,"2-opt, double-bridge"
272,E-n76-k7,1101.107331982649,682,3.45,"2-opt, double-bridge"
273,E-n76-k7,1035.0356380791052,682,3.12,"2-opt, double-bridge"
274,E-n76-k7,1143.9160881301495,682,3.19,"2-opt, double-bridge"
275,E-n76-k7,1169.6058220859452,682,3.1,"2-opt, double-bridge"
276,E-n76-k7,1057.8277589004038,682,3.18,"2-opt, double-bridge"
277,E-n76-k7,1079.553575464394,682,3.02,"2-opt, double-bridge"
278,E-n76-k7,1136.2769445991175,682,3.1,"2-opt, double-bridge"
279,E-n76-k7,1102.8153587007018,682,3.11,"2-opt, double-bridge"
280,E-n76-k7,1097.2961686504752,682,3.24,"2-opt, double-bridge"
281,E-n76-k7,999.988967048891,682,3.15,"2-opt, double-bridge"
282,E-n76-k7,1122.5166286937742,682,3.02,"2-opt, double-bridge"
283,E-n76-k7,1136.3259116550626,682,3.1,"2-opt, double-bridge"
284,E-n76-k7,1115.7476936002345,682,3.29,"2-opt, double-bridge"
285,E-n76-k7,1086.6537627051866,682,3.12,"2-opt, double-bridge"
286,E-n76-k7,1054.4476071539252,682,3.0,"2-opt, double-bridge"
287,E-n76-k7,1032.0519241770419,682,3.13,"2-opt, double-bridge"
288,E-n76-k7,1176.090433921733,682,3.01,"2-opt, double-bridge"
289,E-n76-k7,1069.5526897414882,682,3.11,"2-opt, double-bridge"
290,E-n76-k7,1142.1946315663502,682,3.03,"2-opt, double-bridge"
291,E-n76-k7,1052.7851418358437,682,3.3,"2-opt, double-bridge"
292,E-n76-k7,1186.1550986137015,682,3.43,"2-opt, double-bridge"
293,E-n76-k7,1200.050260748968,682,3.16,"2-opt, double-bridge"
294,E-n76-k7,1096.346212304437,682,3.09,"2-opt, double-bridge"
295,E-n76-k7,1145.7256180133566,682,3.34,"2-opt, double-bridge"
296,E-n76-k7,1059.9547980700422,682,3.13,"2-opt, double-bridge"
297,E-n76-k7,1111.3961037219726,682,3.09,"2-opt, double-bridge"
298,E-n76-k7,1046.2705331959937,682,3.04,"2-opt, double-bridge"
299,E-n76-k7,1214.958450823353,682,3.18,"2-opt, double-bridge"
300,F-n135-k7,1340.201759901306,1162,3.33,"2-opt, double-bridge"
301,F-n135-k7,1749.6518830867776,1162,3.27,"2-opt, double-bridge"
302,F-n135-k7,1288.5218931292773,1162,3.52,"2-opt, double-bridge"
303,F-n135-k7,1320.3653568642833,1162,3.29,"2-opt, double-bridge"
304,F-n135-k7,1485.9428552393188,1162,3.25,"2-opt, double-bridge"
305,F-n135-k7,1451.6399981405048,1162,3.32,"2-opt, double-bridge"
306,F-n135-k7,1466.6657431743106,1162,3.37,"2-opt, double-bridge"
307,F-n135-k7,1525.43383089323,1162,3.28,"2-opt, double-bridge"
308,F-n135-k7,1336.6326176153493,1162,3.3,"2-opt, double-bridge"
309,F-n135-k7,1468.9250692721591,1162,3.23,"2-opt, double-bridge"
310,F-n135-k7,1443.4951959762525,1162,3.31,"2-opt, double-bridge"
311,F-n135-k7,1387.4484408930925,1162,3.24,"2-opt, double-bridge"
312,F-n135-k7,1287.9370614926747,1162,3.46,"2-opt, double-bridge"
313,F-n135-k7,1739.451345277721,1162,3.29,"2-opt, double-bridge"
314,F-n135-k7,1175.6765899078619,1162,3.2,"2-opt, double-bridge"
315,F-n135-k7,1552.530003874798,1162,3.32,"2-opt, double-bridge"
316,F-n135-k7,1269.4241227107855,1162,3.55,"2-opt, double-bridge"
317,F-n135-k7,1331.5374004127189,1162,3.3,"2-opt, double-bridge"
318,F-n135-k7,1587.2773478638328,1162,3.32,"2-opt, double-bridge"
319,F-n135-k7,1448.424020016771,1162,3.24,"2-opt, double-bridge"
320,F-n135-k7,1708.8088082924653,1162,3.27,"2-opt, double-bridge"
321,F-n135-k7,1351.861261778158,1162,3.24,"2-opt, double-bridge"
322,F-n135-k7,1269.7686117482504,1162,3.45,"2-opt, double-bridge"
323,F-n135-k7,1325.8900705130088,1162,3.21,"2-opt, double-bridge"
324,F-n135-k7,1367.9096378114841,1162,3.25,"2-opt, double-bridge"
325,F-n135-k7,1404.6032531239264,1162,3.31,"2-opt, double-bridge"
326,F-n135-k7,1938.322930921345,1162,2.77,"2-opt, double-bridge"
327,F-n135-k7,1258.9468628772588,1162,3.23,"2-opt, double-bridge"
328,F-n135-k7,1372.4717643128881,1162,3.25,"2-opt, double-bridge"
329,F-n135-k7,1553.360599902634,1162,3.2,"2-opt, double-bridge"
330,F-n72-k4,631.3617196345849,237,2.86,"2-opt, double-bridge"
331,F-n72-k4,446.40743458672637,237,3.09,"2-opt, double-bridge"
332,F-n72-k4,684.9664693899084,237,2.78,"2-opt, double-bridge"
333,F-n72-k4,425.5691844857665,237,3.27,"2-opt, double-bridge"
334,F-n72-k4,460.7726939227086,237,3.02,"2-opt, double-bridge"
335,F-n72-k4,624.9039189410855,237,2.74,"2-opt, double-bridge"
336,F-n72-k4,396.4174662524472,237,3.05,"2-opt, double-bridge"
337,F-n72-k4,415.0618269841382,237,3.27,"2-opt, double-bridge"
338,F-n72-k4,698.3222204384427,237,2.95,"2-opt, double-bridge"
339,F-n72-k4,402.81071302068483,237,3.39,"2-opt, double-bridge"
340,F-n72-k4,414.8022776982103,237,3.09,"2-opt, double-bridge"
341,F-n72-k4,400.8826486512151,237,3.09,"2-opt, double-bridge"
342,F-n72-k4,428.07183309057257,237,3.07,"2-opt, double-bridge"
343,F-n72-k4,429.1534086182049,237,2.98,"2-opt, double-bridge"
344,F-n72-k4,434.0762276533727,237,3.25,"2-opt, double-bridge"
345,F-n72-k4,408.09149552258117,237,3.07,"2-opt, double-bridge"
346,F-n72-k4,654.5444096357891,237,2.83,"2-opt, double-bridge"
347,F-n72-k4,484.26742087729065,237,2.97,"2-opt, double-bridge"
348,F-n72-k4,355.8751752304996,237,3.12,"2-opt, double-bridge"
349,F-n72-k4,444.1950283936554,237,3.19,"2-opt, double-bridge"
350,F-n72-k4,399.12841335961957,237,3.05,"2-opt, double-bridge"
351,F-n72-k4,420.46423591902055,237,3.03,"2-opt, double-bridge"
