,fileName,Name,Best Solution Cost,Optimal Value,Run Time
810,results00_twoOpt_shift1_doubleBridge_5050_levy4_levy5.csv,P-n65-k10,1057.1170534661633,792,3.7
811,results00_twoOpt_shift1_doubleBridge_5050_levy4_levy5.csv,P-n70-k10,1036.9163115065928,834,3.39
812,results00_twoOpt_shift1_doubleBridge_5050_levy4_levy5.csv,P-n76-k4,911.2736296212913,589,2.47
813,results00_twoOpt_shift1_doubleBridge_5050_levy4_levy5.csv,P-n76-k5,1017.2526965387784,631,2.58
814,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n32-k5,896.275863442975,784,2.24
815,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n33-k5,728.339495281652,661,2.2
816,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n33-k6,772.3910012652614,742,2.01
817,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n34-k5,911.2283745541147,778,1.96
818,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n36-k5,999.2010621753464,799,2.02
819,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n37-k5,872.6784803182753,669,2.17
820,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n37-k6,1111.2800480430465,949,2.3
821,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n38-k5,1009.7747442976988,730,2.05
822,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n39-k5,999.9030319852268,822,2.12
823,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n39-k6,990.6909679389368,831,2.27
824,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n44-k6,1102.1608050699012,937,2.09
825,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n45-k6,1171.7011516937973,944,2.57
826,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n45-k7,1287.5494366116955,1146,2.61
827,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n46-k7,1036.7442004846112,914,2.69
828,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n48-k7,1381.8438535729308,1073,2.46
829,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n53-k7,1280.5938379304646,1010,2.9
830,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n54-k7,1433.2903802946826,1167,2.73
831,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n55-k9,1233.7014921956595,1073,2.96
832,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n60-k9,1561.7512301077234,1408,3.39
833,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n61-k9,1250.6166953963548,1035,3.53
834,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n62-k8,1640.121433994597,1290,2.63
835,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n63-k10,1529.372984074712,1315,3.38
836,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n63-k9,1851.4880582069372,1634,3.44
837,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n64-k9,1704.1882505987564,1402,3.19
838,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n65-k9,1457.1598091531646,1177,3.29
839,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n69-k9,1577.5300740995394,1168,2.88
840,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,A-n80-k10,2138.8812307276003,1764,3.31
841,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n31-k5,688.6472805135343,672,2.11
842,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n34-k5,842.6272279251201,788,2.35
843,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n35-k5,1076.3211141037018,955,1.98
844,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n38-k6,979.3824709818056,805,2.35
845,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n39-k5,758.5449172736779,549,2.13
846,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n41-k6,935.853781452946,829,2.12
847,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n43-k6,903.6600129147456,742,2.91
848,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n44-k7,1073.6867325291685,909,2.39
849,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n45-k5,991.5920554945192,751,1.94
850,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n45-k6,786.3093397432567,678,2.61
851,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n50-k7,957.8132059156568,741,2.59
852,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n50-k8,1365.6310880957562,1313,2.5
853,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n51-k7,1188.7377314386154,1032,2.78
854,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n52-k7,964.5876463267947,747,2.58
855,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n56-k7,821.6854928692502,707,2.77
856,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n57-k7,1462.7963372181002,1153,3.19
857,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n57-k9,1910.850409334148,1598,4.14
858,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n63-k10,1724.9017773625465,1537,4.45
859,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n64-k9,1077.2132248192324,861,3.31
860,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n66-k9,1612.1268220818256,1374,3.14
861,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n67-k10,1349.0692769787554,1033,3.27
862,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n68-k9,1609.3183220281217,1304,3.3
863,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,B-n78-k10,1527.2143185071595,1266,3.3
864,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n101-k4,1233.1630709264934,681,3.62
865,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n16-k8,455.03099685588836,435,2.23
866,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n19-k2,263.73845339057885,212,1.34
867,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv, P-n20-k2,308.77092736047337,220,1.5
868,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n21-k2,252.24731693497623,211,1.52
869,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n22-k2,291.3128861600865,216,1.33
870,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n22-k8,598.524703937997,603,2.3
871,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n23-k8,545.6256474824781,554,2.23
872,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n40-k5.vrp,570.3829825300253,458,2.15
873,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n45-k5,569.0943573236829,510,2.07
874,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n50-k10,765.9433316954905,696,3.29
875,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv, P-n50-k7,652.7906340899426,554,2.31
876,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n50-k8,753.306262461979,649,2.66
877,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n51-k10,890.5860069484974,745,3.04
878,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n55-k10,776.6028062854964,669,2.89
879,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n55-k15,1060.2923223906387,856,5.47
880,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n55-k7,669.8750357663199,524,2.92
881,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n55-k8,638.4513709465866,576,2.6
882,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n60-k10,888.0004474095673,706,3.45
883,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n60-k15,1121.279939832883,905,3.89
884,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n65-k10,988.7773906880764,792,3.5
885,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n70-k10,950.7076113750672,834,3.46
886,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n76-k4,907.6165577946324,589,2.65
887,results00_twoOpt_shift1_swap22_5050_levy4_levy5.csv,P-n76-k5,972.933044314438,631,2.78
888,results00_twoOpt_swap22_5050_levy6.csv,A-n32-k5,1031.1885667240736,784,3.32
889,results00_twoOpt_swap22_5050_levy6.csv,A-n33-k5,839.8793390255275,661,3.12
890,results00_twoOpt_swap22_5050_levy6.csv,A-n33-k6,918.0486395687508,742,2.89
891,results00_twoOpt_swap22_5050_levy6.csv,A-n34-k5,1045.3388921259661,778,2.93
892,results00_twoOpt_swap22_5050_levy6.csv,A-n36-k5,1046.0938842342957,799,3.57
893,results00_twoOpt_swap22_5050_levy6.csv,A-n37-k5,824.0622847406285,669,3.58
894,results00_twoOpt_swap22_5050_levy6.csv,A-n37-k6,1124.928001878382,949,3.2
895,results00_twoOpt_swap22_5050_levy6.csv,A-n38-k5,949.3673128044716,730,2.98
896,results00_twoOpt_swap22_5050_levy6.csv,A-n39-k5,998.7698398561487,822,3.64
897,results00_twoOpt_swap22_5050_levy6.csv,A-n39-k6,1145.3156632807086,831,3.19
898,results00_twoOpt_swap22_5050_levy6.csv,A-n44-k6,1100.5809997619997,937,3.06
899,results00_twoOpt_swap22_5050_levy6.csv,A-n45-k6,1272.635205472134,944,4.33
900,results00_twoOpt_swap22_5050_levy6.csv,A-n45-k7,1353.1115681822582,1146,3.82
901,results00_twoOpt_swap22_5050_levy6.csv,A-n46-k7,1137.4987318684186,914,3.8
902,results00_twoOpt_swap22_5050_levy6.csv,A-n48-k7,1304.9734420995571,1073,3.51
903,results00_twoOpt_swap22_5050_levy6.csv,A-n53-k7,1318.8364141652985,1010,3.72
904,results00_twoOpt_swap22_5050_levy6.csv,A-n54-k7,1520.4659144479401,1167,4.03
905,results00_twoOpt_swap22_5050_levy6.csv,A-n55-k9,1382.519041838974,1073,4.1
906,results00_twoOpt_swap22_5050_levy6.csv,A-n60-k9,1685.8805760989505,1408,3.83
907,results00_twoOpt_swap22_5050_levy6.csv,A-n61-k9,1413.2182615266122,1035,3.83
908,results00_twoOpt_swap22_5050_levy6.csv,A-n62-k8,1774.0438181232105,1290,3.39
909,results00_twoOpt_swap22_5050_levy6.csv,A-n63-k10,1544.198232943285,1315,4.08
910,results00_twoOpt_swap22_5050_levy6.csv,A-n63-k9,1960.643938767797,1634,3.95
911,results00_twoOpt_swap22_5050_levy6.csv,A-n64-k9,1739.3892609113727,1402,3.46
912,results00_twoOpt_swap22_5050_levy6.csv,A-n65-k9,1526.7884540186142,1177,3.92
913,results00_twoOpt_swap22_5050_levy6.csv,A-n69-k9,1514.9427144227138,1168,3.6
914,results00_twoOpt_swap22_5050_levy6.csv,A-n80-k10,2409.9783181711555,1764,4.27
915,results00_twoOpt_swap22_5050_levy6.csv,B-n31-k5,729.4308184068269,672,3.25
916,results00_twoOpt_swap22_5050_levy6.csv,B-n34-k5,1020.492530869888,788,3.18
917,results00_twoOpt_swap22_5050_levy6.csv,B-n35-k5,1108.6876087044602,955,3.0
918,results00_twoOpt_swap22_5050_levy6.csv,B-n38-k6,911.0413985722906,805,3.08
919,results00_twoOpt_swap22_5050_levy6.csv,B-n39-k5,819.6195293074811,549,2.69
920,results00_twoOpt_swap22_5050_levy6.csv,B-n41-k6,1080.5514771310982,829,2.9
921,results00_twoOpt_swap22_5050_levy6.csv,B-n43-k6,902.0190432884947,742,3.18
922,results00_twoOpt_swap22_5050_levy6.csv,B-n44-k7,1127.659831528042,909,3.21
923,results00_twoOpt_swap22_5050_levy6.csv,B-n45-k5,999.2706047876096,751,3.13
924,results00_twoOpt_swap22_5050_levy6.csv,B-n45-k6,821.4978189300897,678,3.22
925,results00_twoOpt_swap22_5050_levy6.csv,B-n50-k7,915.0600459045663,741,3.78
926,results00_twoOpt_swap22_5050_levy6.csv,B-n50-k8,1488.8508920362176,1313,4.07
927,results00_twoOpt_swap22_5050_levy6.csv,B-n51-k7,1392.8983115959215,1032,3.6
928,results00_twoOpt_swap22_5050_levy6.csv,B-n52-k7,970.2088346920834,747,3.32
929,results00_twoOpt_swap22_5050_levy6.csv,B-n56-k7,858.8346088592464,707,3.45
930,results00_twoOpt_swap22_5050_levy6.csv,B-n57-k7,1413.2177414193325,1153,3.44
931,results00_twoOpt_swap22_5050_levy6.csv,B-n57-k9,1799.3370048816946,1598,3.69
932,results00_twoOpt_swap22_5050_levy6.csv,B-n63-k10,1824.4808583109625,1537,3.97
933,results00_twoOpt_swap22_5050_levy6.csv,B-n64-k9,1098.291994041197,861,4.06
934,results00_twoOpt_swap22_5050_levy6.csv,B-n66-k9,1644.3325344909006,1374,4.6
935,results00_twoOpt_swap22_5050_levy6.csv,B-n67-k10,1316.8006152446,1033,4.43
936,results00_twoOpt_swap22_5050_levy6.csv,B-n68-k9,1593.081339765044,1304,3.73
937,results00_twoOpt_swap22_5050_levy6.csv,B-n78-k10,1605.9786724817084,1266,4.3
938,results00_twoOpt_swap22_5050_levy6.csv,P-n101-k4,1348.7881782280795,681,4.57
939,results00_twoOpt_swap22_5050_levy6.csv,P-n16-k8,457.4822475306682,435,3.8
940,results00_twoOpt_swap22_5050_levy6.csv,P-n19-k2,262.59286809195635,212,4.03
941,results00_twoOpt_swap22_5050_levy6.csv, P-n20-k2,312.79304397910283,220,2.09
942,results00_twoOpt_swap22_5050_levy6.csv,P-n21-k2,267.6123829081767,211,2.57
943,results00_twoOpt_swap22_5050_levy6.csv,P-n22-k2,285.9198413120255,216,2.58
944,results00_twoOpt_swap22_5050_levy6.csv,P-n22-k8,629.7006494102047,603,4.09
945,results00_twoOpt_swap22_5050_levy6.csv,P-n23-k8,557.9928652057467,554,3.72
946,results00_twoOpt_swap22_5050_levy6.csv,P-n40-k5.vrp,598.331816752101,458,3.0
947,results00_twoOpt_swap22_5050_levy6.csv,P-n45-k5,759.4346369263501,510,3.08
948,results00_twoOpt_swap22_5050_levy6.csv,P-n50-k10,836.0683903141385,696,3.91
949,results00_twoOpt_swap22_5050_levy6.csv, P-n50-k7,791.9268062821216,554,3.45
950,results00_twoOpt_swap22_5050_levy6.csv,P-n50-k8,775.5121972185536,649,4.01
951,results00_twoOpt_swap22_5050_levy6.csv,P-n51-k10,884.525106140054,745,3.9
952,results00_twoOpt_swap22_5050_levy6.csv,P-n55-k10,836.692642509317,669,4.25
953,results00_twoOpt_swap22_5050_levy6.csv,P-n55-k15,1079.2070956415778,856,5.09
954,results00_twoOpt_swap22_5050_levy6.csv,P-n55-k7,803.6926678644327,524,3.62
955,results00_twoOpt_swap22_5050_levy6.csv,P-n55-k8,777.5053496814302,576,4.11
956,results00_twoOpt_swap22_5050_levy6.csv,P-n60-k10,1009.8813390487436,706,4.08
957,results00_twoOpt_swap22_5050_levy6.csv,P-n60-k15,1115.4357687201368,905,4.99
958,results00_twoOpt_swap22_5050_levy6.csv,P-n65-k10,1007.5320751328244,792,4.85
959,results00_twoOpt_swap22_5050_levy6.csv,P-n70-k10,1013.0805018161046,834,4.35
960,results00_twoOpt_swap22_5050_levy6.csv,P-n76-k4,955.1686642291264,589,5.1
961,results00_twoOpt_swap22_5050_levy6.csv,P-n76-k5,1046.082201387697,631,3.63
962,results00_twoOpt_swap22_levy4_levy5.csv,A-n32-k5,950.352450752506,784,2.51
963,results00_twoOpt_swap22_levy4_levy5.csv,A-n33-k5,801.6572223975099,661,2.41
964,results00_twoOpt_swap22_levy4_levy5.csv,A-n33-k6,869.0104732883557,742,3.35
965,results00_twoOpt_swap22_levy4_levy5.csv,A-n34-k5,950.591364083034,778,2.7
966,results00_twoOpt_swap22_levy4_levy5.csv,A-n36-k5,1008.8495772995527,799,2.43
967,results00_twoOpt_swap22_levy4_levy5.csv,A-n37-k5,933.2319007513989,669,2.75
968,results00_twoOpt_swap22_levy4_levy5.csv,A-n37-k6,1142.9054137852838,949,2.88
969,results00_twoOpt_swap22_levy4_levy5.csv,A-n38-k5,1037.50411387341,730,2.75
970,results00_twoOpt_swap22_levy4_levy5.csv,A-n39-k5,1215.8082683754387,822,2.64
971,results00_twoOpt_swap22_levy4_levy5.csv,A-n39-k6,1113.2072246932269,831,2.8
972,results00_twoOpt_swap22_levy4_levy5.csv,A-n44-k6,1142.5566673170508,937,3.1
973,results00_twoOpt_swap22_levy4_levy5.csv,A-n45-k6,1318.4367529666404,944,3.14
974,results00_twoOpt_swap22_levy4_levy5.csv,A-n45-k7,1334.414068615054,1146,3.5
975,results00_twoOpt_swap22_levy4_levy5.csv,A-n46-k7,1114.9327386923871,914,2.83
976,results00_twoOpt_swap22_levy4_levy5.csv,A-n48-k7,1317.154582137164,1073,3.03
977,results00_twoOpt_swap22_levy4_levy5.csv,A-n53-k7,1414.9981822473349,1010,3.09
978,results00_twoOpt_swap22_levy4_levy5.csv,A-n54-k7,1459.9195821826847,1167,4.04
979,results00_twoOpt_swap22_levy4_levy5.csv,A-n55-k9,1404.9893497791159,1073,3.52
980,results00_twoOpt_swap22_levy4_levy5.csv,A-n60-k9,1691.0370132147934,1408,3.25
981,results00_twoOpt_swap22_levy4_levy5.csv,A-n61-k9,1323.5571083761015,1035,3.73
982,results00_twoOpt_swap22_levy4_levy5.csv,A-n62-k8,1725.6723360626245,1290,3.1
983,results00_twoOpt_swap22_levy4_levy5.csv,A-n63-k10,1680.5729391981836,1315,3.94
984,results00_twoOpt_swap22_levy4_levy5.csv,A-n63-k9,2061.5002150351047,1634,3.64
985,results00_twoOpt_swap22_levy4_levy5.csv,A-n64-k9,1694.6970526566697,1402,3.73
986,results00_twoOpt_swap22_levy4_levy5.csv,A-n65-k9,1625.9161958403565,1177,3.62
987,results00_twoOpt_swap22_levy4_levy5.csv,A-n69-k9,1503.6846745846574,1168,3.57
988,results00_twoOpt_swap22_levy4_levy5.csv,A-n80-k10,2418.5710182741204,1764,3.9
989,results00_twoOpt_swap22_levy4_levy5.csv,B-n31-k5,744.3033835980884,672,2.3
990,results00_twoOpt_swap22_levy4_levy5.csv,B-n34-k5,1037.6142367226516,788,2.88
991,results00_twoOpt_swap22_levy4_levy5.csv,B-n35-k5,1179.5324699594369,955,2.32
992,results00_twoOpt_swap22_levy4_levy5.csv,B-n38-k6,879.583332329318,805,2.77
993,results00_twoOpt_swap22_levy4_levy5.csv,B-n39-k5,734.6486471275798,549,2.42
994,results00_twoOpt_swap22_levy4_levy5.csv,B-n41-k6,1088.0057743273198,829,2.71
995,results00_twoOpt_swap22_levy4_levy5.csv,B-n43-k6,878.2662414816738,742,2.72
996,results00_twoOpt_swap22_levy4_levy5.csv,B-n44-k7,1088.1177648312776,909,2.67
997,results00_twoOpt_swap22_levy4_levy5.csv,B-n45-k5,1007.4414466182479,751,2.46
998,results00_twoOpt_swap22_levy4_levy5.csv,B-n45-k6,843.1969463336238,678,2.47
999,results00_twoOpt_swap22_levy4_levy5.csv,B-n50-k7,1105.348164564758,741,2.63
1000,results00_twoOpt_swap22_levy4_levy5.csv,B-n50-k8,1483.2317978584815,1313,2.98
1001,results00_twoOpt_swap22_levy4_levy5.csv,B-n51-k7,1374.253548769584,1032,3.44
1002,results00_twoOpt_swap22_levy4_levy5.csv,B-n52-k7,1116.452422325653,747,2.76
1003,results00_twoOpt_swap22_levy4_levy5.csv,B-n56-k7,971.4687196837206,707,2.89
1004,results00_twoOpt_swap22_levy4_levy5.csv,B-n57-k7,1439.9808404658866,1153,4.66
1005,results00_twoOpt_swap22_levy4_levy5.csv,B-n57-k9,1931.2175588214834,1598,3.13
1006,results00_twoOpt_swap22_levy4_levy5.csv,B-n63-k10,1772.670595750984,1537,3.68
1007,results00_twoOpt_swap22_levy4_levy5.csv,B-n64-k9,1131.8861588211905,861,3.59
1008,results00_twoOpt_swap22_levy4_levy5.csv,B-n66-k9,1596.7902160102303,1374,2.96
1009,results00_twoOpt_swap22_levy4_levy5.csv,B-n67-k10,1337.2466170243938,1033,3.4
1010,results00_twoOpt_swap22_levy4_levy5.csv,B-n68-k9,1649.9373692320246,1304,3.78
1011,results00_twoOpt_swap22_levy4_levy5.csv,B-n78-k10,1618.6836019160087,1266,4.37
1012,results00_twoOpt_swap22_levy4_levy5.csv,P-n101-k4,1173.6448308007032,681,3.69
1013,results00_twoOpt_swap22_levy4_levy5.csv,P-n16-k8,465.8449486917506,435,2.85
1014,results00_twoOpt_swap22_levy4_levy5.csv,P-n19-k2,299.81931000909117,212,1.84
1015,results00_twoOpt_swap22_levy4_levy5.csv, P-n20-k2,329.3026722813902,220,1.91
1016,results00_twoOpt_swap22_levy4_levy5.csv,P-n21-k2,284.8344495289,211,2.19
1017,results00_twoOpt_swap22_levy4_levy5.csv,P-n22-k2,283.9943731075053,216,2.13
1018,results00_twoOpt_swap22_levy4_levy5.csv,P-n22-k8,617.8335681227403,603,3.04
1019,results00_twoOpt_swap22_levy4_levy5.csv,P-n23-k8,580.6542577305822,554,3.24
1020,results00_twoOpt_swap22_levy4_levy5.csv,P-n40-k5.vrp,625.8472751805958,458,2.54
1021,results00_twoOpt_swap22_levy4_levy5.csv,P-n45-k5,705.8750115899196,510,2.68
1022,results00_twoOpt_swap22_levy4_levy5.csv,P-n50-k10,870.1395727012712,696,3.48
1023,results00_twoOpt_swap22_levy4_levy5.csv, P-n50-k7,733.1461232557269,554,3.99
1024,results00_twoOpt_swap22_levy4_levy5.csv,P-n50-k8,776.7357983546538,649,3.23
1025,results00_twoOpt_swap22_levy4_levy5.csv,P-n51-k10,911.792943221302,745,3.57
1026,results00_twoOpt_swap22_levy4_levy5.csv,P-n55-k10,828.7367798865203,669,3.32
1027,results00_twoOpt_swap22_levy4_levy5.csv,P-n55-k15,1071.7463714206408,856,4.38
1028,results00_twoOpt_swap22_levy4_levy5.csv,P-n55-k7,721.1792614361516,524,2.93
1029,results00_twoOpt_swap22_levy4_levy5.csv,P-n55-k8,792.8616046011285,576,2.82
1030,results00_twoOpt_swap22_levy4_levy5.csv,P-n60-k10,917.2752455538724,706,4.11
1031,results00_twoOpt_swap22_levy4_levy5.csv,P-n60-k15,1119.5854888843119,905,4.68
1032,results00_twoOpt_swap22_levy4_levy5.csv,P-n65-k10,994.0419037959872,792,4.99
1033,results00_twoOpt_swap22_levy4_levy5.csv,P-n70-k10,1039.9059943061106,834,3.99
1034,results00_twoOpt_swap22_levy4_levy5.csv,P-n76-k4,956.9227200132199,589,3.8
1035,results00_twoOpt_swap22_levy4_levy5.csv,P-n76-k5,994.7428079836667,631,3.26
1036,results03_shift1.csv,A-n32-k5,1076.272601,784,2.22
1037,results03_shift1.csv,A-n33-k5,822.8250287999998,661,1.83
1038,results03_shift1.csv,A-n33-k6,811.5325693,742,2.27
1039,results03_shift1.csv,A-n34-k5,1040.403727,778,1.98
1040,results03_shift1.csv,A-n36-k5,992.1797546,799,2.72
1041,results03_shift1.csv,A-n37-k5,944.9817571,669,1.92
1042,results03_shift1.csv,A-n37-k6,1262.366675,949,1.88
1043,results03_shift1.csv,A-n38-k5,1259.70613,730,1.7
1044,results03_shift1.csv,A-n39-k5,1306.127206,822,2.39
1045,results03_shift1.csv,A-n39-k6,1113.380566,831,2.17
1046,results03_shift1.csv,A-n44-k6,1418.036067,937,1.89
1047,results03_shift1.csv,A-n45-k6,1330.921322,944,2.15
1048,results03_shift1.csv,A-n45-k7,1358.9618039999998,1146,2.42
1049,results03_shift1.csv,A-n46-k7,1095.061813,914,3.43
1050,results03_shift1.csv,A-n48-k7,1351.383551,1073,2.43
1051,results03_shift1.csv,A-n53-k7,1660.6643,1010,1.9
1052,results03_shift1.csv,A-n54-k7,1689.9792510000002,1167,2.35
1053,results03_shift1.csv,A-n55-k9,1506.102427,1073,2.5
1054,results03_shift1.csv,A-n60-k9,1734.2648,1408,2.57
1055,results03_shift1.csv,A-n61-k9,1529.752104,1035,3.39
1056,results03_shift1.csv,A-n62-k8,1926.672388,1290,2.52
1057,results03_shift1.csv,A-n63-k10,1706.202001,1315,2.52
1058,results03_shift1.csv,A-n63-k9,2088.217692,1634,2.73
1059,results03_shift1.csv,A-n64-k9,1930.742858,1402,3.31
1060,results03_shift1.csv,A-n65-k9,2008.865514,1177,2.66
1061,results03_shift1.csv,A-n69-k9,1685.9907059999996,1168,2.94
1062,results03_shift1.csv,A-n80-k10,2450.88928,1764,3.44
1063,results03_shift1.csv,B-n31-k5,729.8812940134268,672,1.51
1064,results03_shift1.csv,B-n34-k5,907.9100288104596,788,1.83
1065,results03_shift1.csv,B-n35-k5,1091.1430308480801,955,1.82
1066,results03_shift1.csv,B-n38-k6,954.4338777774975,805,1.98
1067,results03_shift1.csv,B-n39-k5,723.5214959642018,549,1.7
1068,results03_shift1.csv,B-n41-k6,1237.403752492002,829,2.04
1069,results03_shift1.csv,B-n43-k6,854.1690330148385,742,2.05
1070,results03_shift1.csv,B-n44-k7,1181.225900538814,909,2.29
1071,results03_shift1.csv,B-n45-k5,1154.8978851323793,751,2.0
1072,results03_shift1.csv,B-n45-k6,973.753136737012,678,1.93
1073,results03_shift1.csv,B-n50-k7,931.555681616604,741,2.14
1074,results03_shift1.csv,B-n50-k8,1535.8805062401334,1313,2.44
1075,results03_shift1.csv,B-n51-k7,1544.7701474899502,1032,2.27
1076,results03_shift1.csv,B-n52-k7,1006.1864245647943,747,2.19
1077,results03_shift1.csv,B-n56-k7,906.4370367553045,707,2.1
1078,results03_shift1.csv,B-n57-k7,1708.723339191077,1153,2.7
1079,results03_shift1.csv,B-n57-k9,2044.616847715716,1598,2.5
1080,results03_shift1.csv,B-n63-k10,2113.2390540597703,1537,2.61
1081,results03_shift1.csv,B-n64-k9,1142.7644538694224,861,3.51
1082,results03_shift1.csv,B-n66-k9,2067.2872598205013,1374,2.74
1083,results03_shift1.csv,B-n67-k10,1423.9119777197104,1033,3.01
1084,results03_shift1.csv,B-n68-k9,1827.137010672088,1304,2.77
1085,results03_shift1.csv,B-n78-k10,2075.3237931893427,1266,2.91
1086,results03_shift1.csv,P-n101-k4,1300.968770603376,681,2.44
1087,results03_shift1.csv,P-n16-k8,451.94709212981866,435,1.89
1088,results03_shift1.csv,P-n19-k2,316.7163861338273,212,0.95
1089,results03_shift1.csv, P-n20-k2,299.915475937942,220,0.85
1090,results03_shift1.csv,P-n21-k2,296.7772265481964,211,1.01
1091,results03_shift1.csv,P-n22-k2,371.39190094867104,216,0.95
1092,results03_shift1.csv,P-n22-k8,641.1183821866857,603,1.81
1093,results03_shift1.csv,P-n23-k8,572.140864056547,554,2.14
1094,results03_shift1.csv,P-n40-k5.vrp,554.0198172682267,458,1.67
1095,results03_shift1.csv,P-n45-k5,669.052393680903,510,1.76
1096,results03_shift1.csv,P-n50-k10,890.1786206869976,696,2.86
1097,results03_shift1.csv, P-n50-k7,884.1272833014261,554,2.07
1098,results03_shift1.csv,P-n50-k8,757.4727496053308,649,2.71
1099,results03_shift1.csv,P-n51-k10,949.5156640751468,745,2.63
1100,results03_shift1.csv,P-n55-k10,924.4667142378668,669,2.57
1101,results03_shift1.csv,P-n55-k15,1206.8420734042554,856,3.48
1102,results03_shift1.csv,P-n55-k7,748.8944891701068,524,2.39
1103,results03_shift1.csv,P-n55-k8,750.2165868155766,576,2.32
1104,results03_shift1.csv,P-n60-k10,950.04157060345,706,3.09
