,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
113,Set P,576,"2-opt, reinsertion, double-bridge",643.4971984416666,698.3424746811111,33.01875880566525,2.970486111111111,"2-opt, or-opt-3, double-bridge",671.192934325,730.9596682984721,31.97581400375367,2.183361111111111,1.821529714896801e-05
114,Set A,1045,"2-opt, exchange, double-bridge",1151.0794062148148,1261.175064984321,63.229218386840344,2.951296296296297,"2-opt, double-bridge",1302.471885937037,1472.6369797697535,103.2928677457087,2.7652098765432096,5.606116527496013e-06
115,Set B,971,"2-opt, exchange, double-bridge",1038.9031494869564,1150.658429380435,69.2325246997726,2.9975797101449273,"2-opt, double-bridge",1135.9630697608695,1294.3971759668113,97.39772687234714,3.0362608695652176,2.7015948487105512e-05
116,Set P,576,"2-opt, exchange, double-bridge",648.469856975,711.4741127522221,34.309469971491126,2.936875,"2-opt, double-bridge",752.3150677083335,855.8134160872223,52.09100553385614,2.7012083333333337,1.821529714896801e-05
117,Set A,1045,"2-opt, exchange, double-bridge",1151.0794062148148,1261.175064984321,63.229218386840344,2.951296296296297,"2-opt, shift-1",1150.5171415333334,1237.7827669519754,50.03123599285379,2.646703703703704,0.00041293675625687486
118,Set B,971,"2-opt, exchange, double-bridge",1038.9031494869564,1150.658429380435,69.2325246997726,2.9975797101449273,"2-opt, shift-1",1025.8038728391307,1094.8694166744926,44.98140028649123,2.6087971014492757,3.0883947354500344e-05
119,Set P,576,"2-opt, exchange, double-bridge",648.469856975,711.4741127522221,34.309469971491126,2.936875,"2-opt, shift-1",654.5036710625,709.0002901756944,32.00178759326631,2.5755,0.37577150825113037
120,Set A,1045,"2-opt, exchange, double-bridge",1151.0794062148148,1261.175064984321,63.229218386840344,2.951296296296297,"2-opt, or-opt-2, double-bridge",1178.0209153592593,1279.867562388642,62.4981635731339,2.4770864197530864,2.1146821548574356e-05
121,Set B,971,"2-opt, exchange, double-bridge",1038.9031494869564,1150.658429380435,69.2325246997726,2.9975797101449273,"2-opt, or-opt-2, double-bridge",1045.890192404348,1153.3238886389852,64.81053232915554,2.522188405797101,0.2735436610893661
122,Set P,576,"2-opt, exchange, double-bridge",648.469856975,711.4741127522221,34.309469971491126,2.936875,"2-opt, or-opt-2, double-bridge",661.0741805666667,716.0751576845832,31.995530476352002,2.4881249999999997,0.09749059620220792
123,Set A,1045,"2-opt, exchange, double-bridge",1151.0794062148148,1261.175064984321,63.229218386840344,2.951296296296297,"2-opt, reinsertion, swap-2-2",1133.2280752148147,1231.2527890204938,54.61421045588426,2.2998395061728396,8.804538063577626e-06
124,Set B,971,"2-opt, exchange, double-bridge",1038.9031494869564,1150.658429380435,69.2325246997726,2.9975797101449273,"2-opt, reinsertion, swap-2-2",1018.4746392608694,1117.2655395002898,60.174190977961594,2.3400434782608697,4.0253693159493835e-05
125,Set P,576,"2-opt, exchange, double-bridge",648.469856975,711.4741127522221,34.309469971491126,2.936875,"2-opt, reinsertion, swap-2-2",637.3794079291666,687.1543390465278,28.428969954849023,2.331513888888889,0.000255042253184011
126,Set A,1045,"2-opt, exchange, double-bridge",1151.0794062148148,1261.175064984321,63.229218386840344,2.951296296296297,"swap-2-1, reinsertion, swap-2-2",1157.1544580407408,1262.000241864321,52.725516778468894,3.3513950617283945,0.9425422239547909
127,Set B,971,"2-opt, exchange, double-bridge",1038.9031494869564,1150.658429380435,69.2325246997726,2.9975797101449273,"swap-2-1, reinsertion, swap-2-2",1055.8398866173911,1150.1160981675362,56.52935689504863,3.5330289855072463,0.9031684413796277
128,Set P,576,"2-opt, exchange, double-bridge",648.469856975,711.4741127522221,34.309469971491126,2.936875,"swap-2-1, reinsertion, swap-2-2",656.4611961708334,708.7350036708334,28.81936644864132,3.573833333333333,0.12286544122931756
129,Set A,1045,"2-opt, exchange, double-bridge",1151.0794062148148,1261.175064984321,63.229218386840344,2.951296296296297,"2-opt, shift-1, double-bridge",1153.9543748851852,1237.9187311267901,52.19436464011601,2.187259259259259,0.0015175839700344678
130,Set B,971,"2-opt, exchange, double-bridge",1038.9031494869564,1150.658429380435,69.2325246997726,2.9975797101449273,"2-opt, shift-1, double-bridge",1027.784497873913,1101.5073338015943,53.13822234983716,2.2417971014492752,8.726126784231121e-05
131,Set P,576,"2-opt, exchange, double-bridge",648.469856975,711.4741127522221,34.309469971491126,2.936875,"2-opt, shift-1, double-bridge",653.7555376708333,711.1856571418056,33.66926444785869,2.209138888888889,0.475050524053953
132,Set A,1045,"2-opt, exchange, double-bridge",1151.0794062148148,1261.175064984321,63.229218386840344,2.951296296296297,"2-opt, or-opt-3, double-bridge",1186.2694697888887,1290.4344505122222,59.82560422222542,2.1993333333333336,2.1146821548574356e-05
133,Set B,971,"2-opt, exchange, double-bridge",1038.9031494869564,1150.658429380435,69.2325246997726,2.9975797101449273,"2-opt, or-opt-3, double-bridge",1049.5403998608695,1158.0694547013045,67.13255126082849,2.2129565217391303,0.12086271883780898
134,Set P,576,"2-opt, exchange, double-bridge",648.469856975,711.4741127522221,34.309469971491126,2.936875,"2-opt, or-opt-3, double-bridge",671.192934325,730.9596682984721,31.97581400375367,2.183361111111111,6.334248366623973e-05
135,Set A,1045,"2-opt, double-bridge",1302.471885937037,1472.6369797697535,103.2928677457087,2.7652098765432096,"2-opt, shift-1",1150.5171415333334,1237.7827669519754,50.03123599285379,2.646703703703704,5.606116527496013e-06
136,Set B,971,"2-opt, double-bridge",1135.9630697608695,1294.3971759668113,97.39772687234714,3.0362608695652176,"2-opt, shift-1",1025.8038728391307,1094.8694166744926,44.98140028649123,2.6087971014492757,2.7015948487105512e-05
137,Set P,576,"2-opt, double-bridge",752.3150677083335,855.8134160872223,52.09100553385614,2.7012083333333337,"2-opt, shift-1",654.5036710625,709.0002901756944,32.00178759326631,2.5755,1.821529714896801e-05
138,Set A,1045,"2-opt, double-bridge",1302.471885937037,1472.6369797697535,103.2928677457087,2.7652098765432096,"2-opt, or-opt-2, double-bridge",1178.0209153592593,1279.867562388642,62.4981635731339,2.4770864197530864,5.606116527496013e-06
139,Set B,971,"2-opt, double-bridge",1135.9630697608695,1294.3971759668113,97.39772687234714,3.0362608695652176,"2-opt, or-opt-2, double-bridge",1045.890192404348,1153.3238886389852,64.81053232915554,2.522188405797101,2.7015948487105512e-05
140,Set P,576,"2-opt, double-bridge",752.3150677083335,855.8134160872223,52.09100553385614,2.7012083333333337,"2-opt, or-opt-2, double-bridge",661.0741805666667,716.0751576845832,31.995530476352002,2.4881249999999997,1.821529714896801e-05
141,Set A,1045,"2-opt, double-bridge",1302.471885937037,1472.6369797697535,103.2928677457087,2.7652098765432096,"2-opt, reinsertion, swap-2-2",1133.2280752148147,1231.2527890204938,54.61421045588426,2.2998395061728396,5.606116527496013e-06
142,Set B,971,"2-opt, double-bridge",1135.9630697608695,1294.3971759668113,97.39772687234714,3.0362608695652176,"2-opt, reinsertion, swap-2-2",1018.4746392608694,1117.2655395002898,60.174190977961594,2.3400434782608697,2.7015948487105512e-05
143,Set P,576,"2-opt, double-bridge",752.3150677083335,855.8134160872223,52.09100553385614,2.7012083333333337,"2-opt, reinsertion, swap-2-2",637.3794079291666,687.1543390465278,28.428969954849023,2.331513888888889,1.821529714896801e-05
144,Set A,1045,"2-opt, double-bridge",1302.471885937037,1472.6369797697535,103.2928677457087,2.7652098765432096,"swap-2-1, reinsertion, swap-2-2",1157.1544580407408,1262.000241864321,52.725516778468894,3.3513950617283945,5.606116527496013e-06
145,Set B,971,"2-opt, double-bridge",1135.9630697608695,1294.3971759668113,97.39772687234714,3.0362608695652176,"swap-2-1, reinsertion, swap-2-2",1055.8398866173911,1150.1160981675362,56.52935689504863,3.5330289855072463,2.7015948487105512e-05
146,Set P,576,"2-opt, double-bridge",752.3150677083335,855.8134160872223,52.09100553385614,2.7012083333333337,"swap-2-1, reinsertion, swap-2-2",656.4611961708334,708.7350036708334,28.81936644864132,3.573833333333333,1.821529714896801e-05
147,Set A,1045,"2-opt, double-bridge",1302.471885937037,1472.6369797697535,103.2928677457087,2.7652098765432096,"2-opt, shift-1, double-bridge",1153.9543748851852,1237.9187311267901,52.19436464011601,2.187259259259259,5.606116527496013e-06
148,Set B,971,"2-opt, double-bridge",1135.9630697608695,1294.3971759668113,97.39772687234714,3.0362608695652176,"2-opt, shift-1, double-bridge",1027.784497873913,1101.5073338015943,53.13822234983716,2.2417971014492752,2.7015948487105512e-05
149,Set P,576,"2-opt, double-bridge",752.3150677083335,855.8134160872223,52.09100553385614,2.7012083333333337,"2-opt, shift-1, double-bridge",653.7555376708333,711.1856571418056,33.66926444785869,2.209138888888889,1.821529714896801e-05
150,Set A,1045,"2-opt, double-bridge",1302.471885937037,1472.6369797697535,103.2928677457087,2.7652098765432096,"2-opt, or-opt-3, double-bridge",1186.2694697888887,1290.4344505122222,59.82560422222542,2.1993333333333336,5.606116527496013e-06
151,Set B,971,"2-opt, double-bridge",1135.9630697608695,1294.3971759668113,97.39772687234714,3.0362608695652176,"2-opt, or-opt-3, double-bridge",1049.5403998608695,1158.0694547013045,67.13255126082849,2.2129565217391303,2.7015948487105512e-05
152,Set P,576,"2-opt, double-bridge",752.3150677083335,855.8134160872223,52.09100553385614,2.7012083333333337,"2-opt, or-opt-3, double-bridge",671.192934325,730.9596682984721,31.97581400375367,2.183361111111111,3.0269594434715363e-05
153,Set A,1045,"2-opt, shift-1",1150.5171415333334,1237.7827669519754,50.03123599285379,2.646703703703704,"2-opt, or-opt-2, double-bridge",1178.0209153592593,1279.867562388642,62.4981635731339,2.4770864197530864,8.804538063577626e-06
154,Set B,971,"2-opt, shift-1",1025.8038728391307,1094.8694166744926,44.98140028649123,2.6087971014492757,"2-opt, or-opt-2, double-bridge",1045.890192404348,1153.3238886389852,64.81053232915554,2.522188405797101,2.7015948487105512e-05
155,Set P,576,"2-opt, shift-1",654.5036710625,709.0002901756944,32.00178759326631,2.5755,"2-opt, or-opt-2, double-bridge",661.0741805666667,716.0751576845832,31.995530476352002,2.4881249999999997,0.3457539786772782
156,Set A,1045,"2-opt, shift-1",1150.5171415333334,1237.7827669519754,50.03123599285379,2.646703703703704,"2-opt, reinsertion, swap-2-2",1133.2280752148147,1231.2527890204938,54.61421045588426,2.2998395061728396,0.3870936972590958
157,Set B,971,"2-opt, shift-1",1025.8038728391307,1094.8694166744926,44.98140028649123,2.6087971014492757,"2-opt, reinsertion, swap-2-2",1018.4746392608694,1117.2655395002898,60.174190977961594,2.3400434782608697,0.0012642000256056652
158,Set P,576,"2-opt, shift-1",654.5036710625,709.0002901756944,32.00178759326631,2.5755,"2-opt, reinsertion, swap-2-2",637.3794079291666,687.1543390465278,28.428969954849023,2.331513888888889,0.09185084396186832
159,Set A,1045,"2-opt, shift-1",1150.5171415333334,1237.7827669519754,50.03123599285379,2.646703703703704,"swap-2-1, reinsertion, swap-2-2",1157.1544580407408,1262.000241864321,52.725516778468894,3.3513950617283945,0.007658294877486018
160,Set B,971,"2-opt, shift-1",1025.8038728391307,1094.8694166744926,44.98140028649123,2.6087971014492757,"swap-2-1, reinsertion, swap-2-2",1055.8398866173911,1150.1160981675362,56.52935689504863,3.5330289855072463,3.0883947354500344e-05
161,Set P,576,"2-opt, shift-1",654.5036710625,709.0002901756944,32.00178759326631,2.5755,"swap-2-1, reinsertion, swap-2-2",656.4611961708334,708.7350036708334,28.81936644864132,3.573833333333333,0.265156633625956
162,Set A,1045,"2-opt, shift-1",1150.5171415333334,1237.7827669519754,50.03123599285379,2.646703703703704,"2-opt, shift-1, double-bridge",1153.9543748851852,1237.9187311267901,52.19436464011601,2.187259259259259,0.7915680312154841
163,Set B,971,"2-opt, shift-1",1025.8038728391307,1094.8694166744926,44.98140028649123,2.6087971014492757,"2-opt, shift-1, double-bridge",1027.784497873913,1101.5073338015943,53.13822234983716,2.2417971014492752,0.01767455609157178
164,Set P,576,"2-opt, shift-1",654.5036710625,709.0002901756944,32.00178759326631,2.5755,"2-opt, shift-1, double-bridge",653.7555376708333,711.1856571418056,33.66926444785869,2.209138888888889,0.14507695028788484
165,Set A,1045,"2-opt, shift-1",1150.5171415333334,1237.7827669519754,50.03123599285379,2.646703703703704,"2-opt, or-opt-3, double-bridge",1186.2694697888887,1290.4344505122222,59.82560422222542,2.1993333333333336,7.871487302467912e-06
166,Set B,971,"2-opt, shift-1",1025.8038728391307,1094.8694166744926,44.98140028649123,2.6087971014492757,"2-opt, or-opt-3, double-bridge",1049.5403998608695,1158.0694547013045,67.13255126082849,2.2129565217391303,2.7015948487105512e-05
167,Set P,576,"2-opt, shift-1",654.5036710625,709.0002901756944,32.00178759326631,2.5755,"2-opt, or-opt-3, double-bridge",671.192934325,730.9596682984721,31.97581400375367,2.183361111111111,0.03700451161641875
168,Set A,1045,"2-opt, or-opt-2, double-bridge",1178.0209153592593,1279.867562388642,62.4981635731339,2.4770864197530864,"2-opt, reinsertion, swap-2-2",1133.2280752148147,1231.2527890204938,54.61421045588426,2.2998395061728396,5.606116527496013e-06
169,Set B,971,"2-opt, or-opt-2, double-bridge",1045.890192404348,1153.3238886389852,64.81053232915554,2.522188405797101,"2-opt, reinsertion, swap-2-2",1018.4746392608694,1117.2655395002898,60.174190977961594,2.3400434782608697,9.896561114846671e-05
170,Set P,576,"2-opt, or-opt-2, double-bridge",661.0741805666667,716.0751576845832,31.995530476352002,2.4881249999999997,"2-opt, reinsertion, swap-2-2",637.3794079291666,687.1543390465278,28.428969954849023,2.331513888888889,1.821529714896801e-05
171,Set A,1045,"2-opt, or-opt-2, double-bridge",1178.0209153592593,1279.867562388642,62.4981635731339,2.4770864197530864,"swap-2-1, reinsertion, swap-2-2",1157.1544580407408,1262.000241864321,52.725516778468894,3.3513950617283945,0.002279477705762251
172,Set B,971,"2-opt, or-opt-2, double-bridge",1045.890192404348,1153.3238886389852,64.81053232915554,2.522188405797101,"swap-2-1, reinsertion, swap-2-2",1055.8398866173911,1150.1160981675362,56.52935689504863,3.5330289855072463,0.6265140021742197
173,Set P,576,"2-opt, or-opt-2, double-bridge",661.0741805666667,716.0751576845832,31.995530476352002,2.4881249999999997,"swap-2-1, reinsertion, swap-2-2",656.4611961708334,708.7350036708334,28.81936644864132,3.573833333333333,0.01012799054939065
174,Set A,1045,"2-opt, or-opt-2, double-bridge",1178.0209153592593,1279.867562388642,62.4981635731339,2.4770864197530864,"2-opt, shift-1, double-bridge",1153.9543748851852,1237.9187311267901,52.19436464011601,2.187259259259259,2.1146821548574356e-05
175,Set B,971,"2-opt, or-opt-2, double-bridge",1045.890192404348,1153.3238886389852,64.81053232915554,2.522188405797101,"2-opt, shift-1, double-bridge",1027.784497873913,1101.5073338015943,53.13822234983716,2.2417971014492752,4.0253693159493835e-05
176,Set P,576,"2-opt, or-opt-2, double-bridge",661.0741805666667,716.0751576845832,31.995530476352002,2.4881249999999997,"2-opt, shift-1, double-bridge",653.7555376708333,711.1856571418056,33.66926444785869,2.209138888888889,0.4928932964396343
177,Set A,1045,"2-opt, or-opt-2, double-bridge",1178.0209153592593,1279.867562388642,62.4981635731339,2.4770864197530864,"2-opt, or-opt-3, double-bridge",1186.2694697888887,1290.4344505122222,59.82560422222542,2.1993333333333336,0.012468499505409928
178,Set B,971,"2-opt, or-opt-2, double-bridge",1045.890192404348,1153.3238886389852,64.81053232915554,2.522188405797101,"2-opt, or-opt-3, double-bridge",1049.5403998608695,1158.0694547013045,67.13255126082849,2.2129565217391303,0.377758613852039
179,Set P,576,"2-opt, or-opt-2, double-bridge",661.0741805666667,716.0751576845832,31.995530476352002,2.4881249999999997,"2-opt, or-opt-3, double-bridge",671.192934325,730.9596682984721,31.97581400375367,2.183361111111111,1.821529714896801e-05
180,Set A,1045,"2-opt, reinsertion, swap-2-2",1133.2280752148147,1231.2527890204938,54.61421045588426,2.2998395061728396,"swap-2-1, reinsertion, swap-2-2",1157.1544580407408,1262.000241864321,52.725516778468894,3.3513950617283945,6.0161915993751636e-05
181,Set B,971,"2-opt, reinsertion, swap-2-2",1018.4746392608694,1117.2655395002898,60.174190977961594,2.3400434782608697,"swap-2-1, reinsertion, swap-2-2",1055.8398866173911,1150.1160981675362,56.52935689504863,3.5330289855072463,8.726126784231121e-05
182,Set P,576,"2-opt, reinsertion, swap-2-2",637.3794079291666,687.1543390465278,28.428969954849023,2.331513888888889,"swap-2-1, reinsertion, swap-2-2",656.4611961708334,708.7350036708334,28.81936644864132,3.573833333333333,0.002234577508303178
183,Set A,1045,"2-opt, reinsertion, swap-2-2",1133.2280752148147,1231.2527890204938,54.61421045588426,2.2998395061728396,"2-opt, shift-1, double-bridge",1153.9543748851852,1237.9187311267901,52.19436464011601,2.187259259259259,0.44201206779242264
184,Set B,971,"2-opt, reinsertion, swap-2-2",1018.4746392608694,1117.2655395002898,60.174190977961594,2.3400434782608697,"2-opt, shift-1, double-bridge",1027.784497873913,1101.5073338015943,53.13822234983716,2.2417971014492752,0.01767455609157178
185,Set P,576,"2-opt, reinsertion, swap-2-2",637.3794079291666,687.1543390465278,28.428969954849023,2.331513888888889,"2-opt, shift-1, double-bridge",653.7555376708333,711.1856571418056,33.66926444785869,2.209138888888889,0.07648946089689826
186,Set A,1045,"2-opt, reinsertion, swap-2-2",1133.2280752148147,1231.2527890204938,54.61421045588426,2.2998395061728396,"2-opt, or-opt-3, double-bridge",1186.2694697888887,1290.4344505122222,59.82560422222542,2.1993333333333336,5.606116527496013e-06
187,Set B,971,"2-opt, reinsertion, swap-2-2",1018.4746392608694,1117.2655395002898,60.174190977961594,2.3400434782608697,"2-opt, or-opt-3, double-bridge",1049.5403998608695,1158.0694547013045,67.13255126082849,2.2129565217391303,2.7015948487105512e-05
188,Set P,576,"2-opt, reinsertion, swap-2-2",637.3794079291666,687.1543390465278,28.428969954849023,2.331513888888889,"2-opt, or-opt-3, double-bridge",671.192934325,730.9596682984721,31.97581400375367,2.183361111111111,1.821529714896801e-05
189,Set A,1045,"swap-2-1, reinsertion, swap-2-2",1157.1544580407408,1262.000241864321,52.725516778468894,3.3513950617283945,"2-opt, shift-1, double-bridge",1153.9543748851852,1237.9187311267901,52.19436464011601,2.187259259259259,0.017384420352066183
190,Set B,971,"swap-2-1, reinsertion, swap-2-2",1055.8398866173911,1150.1160981675362,56.52935689504863,3.5330289855072463,"2-opt, shift-1, double-bridge",1027.784497873913,1101.5073338015943,53.13822234983716,2.2417971014492752,0.00014360856762163124
191,Set P,576,"swap-2-1, reinsertion, swap-2-2",656.4611961708334,708.7350036708334,28.81936644864132,3.573833333333333,"2-opt, shift-1, double-bridge",653.7555376708333,711.1856571418056,33.66926444785869,2.209138888888889,0.40734696094047373
192,Set A,1045,"swap-2-1, reinsertion, swap-2-2",1157.1544580407408,1262.000241864321,52.725516778468894,3.3513950617283945,"2-opt, or-opt-3, double-bridge",1186.2694697888887,1290.4344505122222,59.82560422222542,2.1993333333333336,5.432395043318482e-05
193,Set B,971,"swap-2-1, reinsertion, swap-2-2",1055.8398866173911,1150.1160981675362,56.52935689504863,3.5330289855072463,"2-opt, or-opt-3, double-bridge",1049.5403998608695,1158.0694547013045,67.13255126082849,2.2129565217391303,0.22375715482873781
194,Set P,576,"swap-2-1, reinsertion, swap-2-2",656.4611961708334,708.7350036708334,28.81936644864132,3.573833333333333,"2-opt, or-opt-3, double-bridge",671.192934325,730.9596682984721,31.97581400375367,2.183361111111111,0.0003958170582658894
195,Set A,1045,"2-opt, shift-1, double-bridge",1153.9543748851852,1237.9187311267901,52.19436464011601,2.187259259259259,"2-opt, or-opt-3, double-bridge",1186.2694697888887,1290.4344505122222,59.82560422222542,2.1993333333333336,9.84273064456529e-06
196,Set B,971,"2-opt, shift-1, double-bridge",1027.784497873913,1101.5073338015943,53.13822234983716,2.2417971014492752,"2-opt, or-opt-3, double-bridge",1049.5403998608695,1158.0694547013045,67.13255126082849,2.2129565217391303,3.0883947354500344e-05
197,Set P,576,"2-opt, shift-1, double-bridge",653.7555376708333,711.1856571418056,33.66926444785869,2.209138888888889,"2-opt, or-opt-3, double-bridge",671.192934325,730.9596682984721,31.97581400375367,2.183361111111111,0.048674875673469
