,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
698,B-n41-k6,829,887.8619737,1103.058335,972.8234605,55.56483988,3.067,"swap-2-1, reinsertion, swap-2-2"
699,B-n43-k6,742,782.1201975,951.9340339,846.6010355,41.46225927,3.004666667,"swap-2-1, reinsertion, swap-2-2"
700,B-n44-k7,909,981.7056794,1225.884129,1072.05852,59.43002364,3.348,"swap-2-1, reinsertion, swap-2-2"
701,B-n45-k5,751,789.756997,1002.09661,892.0690697,58.74437961,3.172333333,"swap-2-1, reinsertion, swap-2-2"
702,B-n45-k6,678,758.5435092,894.9824706,810.7932145,35.8411923,3.390333333,"swap-2-1, reinsertion, swap-2-2"
703,B-n50-k7,741,810.2389588,1108.738376,909.2094743,62.49304204,3.36,"swap-2-1, reinsertion, swap-2-2"
704,B-n50-k8,1313,1365.218107,1533.897011,1455.100569,46.18723766,3.721666667,"swap-2-1, reinsertion, swap-2-2"
705,B-n51-k7,1032,1104.673441,1394.847034,1230.808917,64.9071066,3.682666667,"swap-2-1, reinsertion, swap-2-2"
706,B-n52-k7,747,832.6977678,1078.257135,940.7509804,74.52334421,3.591333333,"swap-2-1, reinsertion, swap-2-2"
707,B-n56-k7,707,755.9927367,1024.95319,866.3489841,69.53326771,3.691666667,"swap-2-1, reinsertion, swap-2-2"
708,B-n57-k7,1153,1274.962552,1566.201836,1422.601027,80.766775,3.696666667,"swap-2-1, reinsertion, swap-2-2"
709,B-n57-k9,1598,1684.355224,1882.496645,1786.640178,46.94346409,4.003,"swap-2-1, reinsertion, swap-2-2"
710,B-n63-k10,1537,1716.990552,1941.866745,1833.711543,56.62874004,4.091,"swap-2-1, reinsertion, swap-2-2"
711,B-n64-k9,861,989.6394066,1235.850021,1101.431073,60.61526472,4.178666667,"swap-2-1, reinsertion, swap-2-2"
712,B-n66-k9,1374,1511.768921,1693.204978,1595.957202,49.8891497,4.202,"swap-2-1, reinsertion, swap-2-2"
713,B-n67-k10,1033,1192.980197,1481.089606,1289.37538,64.78999773,4.313666667,"swap-2-1, reinsertion, swap-2-2"
714,B-n68-k9,1304,1477.849073,1717.475281,1575.754038,66.01228635,4.107666667,"swap-2-1, reinsertion, swap-2-2"
715,B-n78-k10,1266,1467.388235,1728.361505,1607.707205,64.79566903,4.484,"swap-2-1, reinsertion, swap-2-2"
716,P-n101-k4,681,1038.243762,1225.89826,1121.40995,48.03054743,4.028666667,"swap-2-1, reinsertion, swap-2-2"
717,P-n16-k8,435,451.3350802,476.1804753,457.7003124,8.747820927,2.819666667,"swap-2-1, reinsertion, swap-2-2"
718,P-n19-k2,212,212.6569042,266.1789396,235.2772275,13.09520723,1.831666667,"swap-2-1, reinsertion, swap-2-2"
719, P-n20-k2,220,217.4155833,260.4998535,239.4058856,11.34517302,1.854666667,"swap-2-1, reinsertion, swap-2-2"
720,P-n21-k2,211,212.7115397,252.9520845,229.3285447,11.78590591,1.964666667,"swap-2-1, reinsertion, swap-2-2"
721,P-n22-k2,216,217.8521507,281.1606687,246.4665386,15.47823307,1.955,"swap-2-1, reinsertion, swap-2-2"
722,P-n22-k8,603,595.8074985,660.4005985,627.0395219,19.24211938,3.518333333,"swap-2-1, reinsertion, swap-2-2"
723,P-n23-k8,554,537.9392435,596.8454588,563.4607553,15.19041851,3.549666667,"swap-2-1, reinsertion, swap-2-2"
724,P-n40-k5.vrp,458,499.3321645,613.5431948,541.4388361,25.7244646,3.116,"swap-2-1, reinsertion, swap-2-2"
725,P-n45-k5,510,543.8695272,679.1038353,613.0528046,34.99161545,3.262666667,"swap-2-1, reinsertion, swap-2-2"
726,P-n50-k10,696,770.1728078,884.709487,814.703221,25.35483467,4.878333333,"swap-2-1, reinsertion, swap-2-2"
727, P-n50-k7,554,604.4414529,764.8421943,656.0280432,39.74333771,3.654333333,"swap-2-1, reinsertion, swap-2-2"
728,P-n50-k8,649,690.3810997,798.9669514,735.7880949,28.86315532,4.500666667,"swap-2-1, reinsertion, swap-2-2"
729,P-n51-k10,745,821.8307617,913.7279504,857.3451093,23.89878169,4.800666667,"swap-2-1, reinsertion, swap-2-2"
730,P-n55-k10,669,747.6602851,893.2789038,818.9626309,33.36090056,3.881333333,"swap-2-1, reinsertion, swap-2-2"
731,P-n55-k15,856,1004.59641,1151.664076,1066.082955,29.71490937,5.235333333,"swap-2-1, reinsertion, swap-2-2"
732,P-n55-k7,524,647.8018604,732.6052622,685.5039477,23.41070234,3.295,"swap-2-1, reinsertion, swap-2-2"
733,P-n55-k8,576,634.7433509,779.2530435,712.6131539,34.75816881,3.302666667,"swap-2-1, reinsertion, swap-2-2"
734,P-n60-k10,706,828.0905543,1017.646455,890.3628604,39.12567238,4.019,"swap-2-1, reinsertion, swap-2-2"
735,P-n60-k15,905,1055.896078,1203.616257,1120.062755,36.49718895,5.152666667,"swap-2-1, reinsertion, swap-2-2"
736,P-n65-k10,792,902.1489269,1043.486952,960.1309507,34.13761348,4.103333333,"swap-2-1, reinsertion, swap-2-2"
737,P-n70-k10,834,941.1522372,1114.284928,1032.763796,33.91476118,4.260666667,"swap-2-1, reinsertion, swap-2-2"
738,P-n76-k4,589,758.2400354,957.3920749,870.9699757,46.79286065,3.278666667,"swap-2-1, reinsertion, swap-2-2"
739,P-n76-k5,631,820.749394,1036.159282,913.7422176,58.46040205,3.508333333,"swap-2-1, reinsertion, swap-2-2"
740,A-n32-k5,784,822.9809987,962.6796629,894.0883674,33.95385748,1.718,"2-opt, shift-1, double-bridge"
741,A-n33-k5,661,684.7114497,805.4762197,745.5481528,32.69729767,1.739,"2-opt, shift-1, double-bridge"
742,A-n33-k6,742,751.7963237,914.5272777,818.6370452,35.45579557,1.850333333,"2-opt, shift-1, double-bridge"
743,A-n34-k5,778,823.7179673,1009.432798,883.8826221,42.51915461,1.739666667,"2-opt, shift-1, double-bridge"
744,A-n36-k5,799,853.6425122,991.8039127,913.4323403,30.33524619,1.755666667,"2-opt, shift-1, double-bridge"
745,A-n37-k5,669,728.361414,841.3983997,772.0415187,30.89833834,1.819333333,"2-opt, shift-1, double-bridge"
746,A-n37-k6,949,1019.970884,1206.567161,1118.555208,55.38652583,1.928333333,"2-opt, shift-1, double-bridge"
747,A-n38-k5,730,811.0814943,1162.574186,930.4993327,101.9627322,1.818666667,"2-opt, shift-1, double-bridge"
748,A-n39-k5,822,917.0505905,1105.379854,991.4658142,41.35241901,1.764,"2-opt, shift-1, double-bridge"
749,A-n39-k6,831,902.2020831,1035.233378,956.9457603,33.02540027,1.855666667,"2-opt, shift-1, double-bridge"
750,A-n44-k6,937,1039.830551,1297.584722,1153.365498,69.66399828,2.032333333,"2-opt, shift-1, double-bridge"
751,A-n45-k6,944,1062.283835,1627.605234,1129.831014,99.33799362,2.108,"2-opt, shift-1, double-bridge"
752,A-n45-k7,1146,1258.3901,1382.34997,1313.045665,36.18751248,2.136,"2-opt, shift-1, double-bridge"
753,A-n46-k7,914,990.6918454,1222.896142,1054.530398,45.56841914,2.242666667,"2-opt, shift-1, double-bridge"
754,A-n48-k7,1073,1190.582695,1328.547126,1246.193637,33.51089347,2.230333333,"2-opt, shift-1, double-bridge"
755,A-n53-k7,1010,1132.587461,1403.782716,1236.485009,75.45984267,2.25,"2-opt, shift-1, double-bridge"
756,A-n54-k7,1167,1303.489496,1545.59398,1436.366277,56.42877375,2.203333333,"2-opt, shift-1, double-bridge"
757,A-n55-k9,1073,1147.457963,1454.571644,1274.22458,56.19389136,2.479333333,"2-opt, shift-1, double-bridge"
758,A-n60-k9,1408,1499.738899,1751.606012,1579.366904,62.01521811,2.505333333,"2-opt, shift-1, double-bridge"
759,A-n61-k9,1035,1166.532103,1369.894569,1222.439267,45.01841597,2.648666667,"2-opt, shift-1, double-bridge"
760,A-n62-k8,1290,1468.348671,1686.349672,1560.397533,51.61919647,2.383666667,"2-opt, shift-1, double-bridge"
761,A-n63-k10,1315,1471.946701,1658.944161,1549.127468,39.9415157,2.687333333,"2-opt, shift-1, double-bridge"
762,A-n63-k9,1634,1835.070084,2286.35037,1974.436997,89.25223181,2.529666667,"2-opt, shift-1, double-bridge"
763,A-n64-k9,1402,1579.50823,1846.836061,1689.586126,58.57067116,2.529666667,"2-opt, shift-1, double-bridge"
764,A-n65-k9,1177,1338.933803,1554.075431,1418.900706,46.43095216,2.661,"2-opt, shift-1, double-bridge"
765,A-n69-k9,1168,1313.558866,1534.713606,1400.204637,49.12810744,2.613,"2-opt, shift-1, double-bridge"
766,A-n80-k10,1764,2042.301101,2304.049954,2160.207863,57.33344466,2.827,"2-opt, shift-1, double-bridge"
767,B-n31-k5,672,688.0553596,832.9334236,712.613454,33.85176781,1.770333333,"2-opt, shift-1, double-bridge"
768,B-n34-k5,788,807.4620023,909.5961462,848.8671848,27.78533561,1.757333333,"2-opt, shift-1, double-bridge"
769,B-n35-k5,955,997.3428275,1109.402962,1031.574778,29.06822537,1.760666667,"2-opt, shift-1, double-bridge"
770,B-n38-k6,805,827.5498522,903.7639773,859.633662,20.81642551,1.937,"2-opt, shift-1, double-bridge"
771,B-n39-k5,549,578.9903697,714.4798027,630.9590354,30.99722523,1.827333333,"2-opt, shift-1, double-bridge"
772,B-n41-k6,829,890.4476362,1122.378664,989.5699349,61.14725284,1.987333333,"2-opt, shift-1, double-bridge"
773,B-n43-k6,742,779.1808369,866.1011944,819.3015379,23.24013325,1.992,"2-opt, shift-1, double-bridge"
774,B-n44-k7,909,991.4256171,1193.276981,1046.478259,38.51826538,2.130333333,"2-opt, shift-1, double-bridge"
775,B-n45-k5,751,788.9248107,1435.537696,923.1372546,176.258821,2.016333333,"2-opt, shift-1, double-bridge"
776,B-n45-k6,678,724.1896788,852.6225115,782.0722617,34.06943209,2.142333333,"2-opt, shift-1, double-bridge"
777,B-n50-k7,741,779.7893096,925.8912632,833.4651211,34.57697938,2.192,"2-opt, shift-1, double-bridge"
778,B-n50-k8,1313,1363.150304,1519.555349,1433.771299,44.52725212,2.267333333,"2-opt, shift-1, double-bridge"
779,B-n51-k7,1032,1057.071339,1908.051343,1162.517979,147.5751136,2.292666667,"2-opt, shift-1, double-bridge"
780,B-n52-k7,747,784.7069626,987.0006803,874.7228185,47.32676204,2.208,"2-opt, shift-1, double-bridge"
781,B-n56-k7,707,756.4055343,907.2245979,821.0066857,37.70333942,2.288666667,"2-opt, shift-1, double-bridge"
782,B-n57-k7,1153,1195.752112,1455.571263,1305.899104,62.62259007,2.391,"2-opt, shift-1, double-bridge"
783,B-n57-k9,1598,1675.588363,1834.511426,1766.031836,44.71278445,2.48,"2-opt, shift-1, double-bridge"
784,B-n63-k10,1537,1650.327126,1860.027917,1718.64839,39.19204514,2.675333333,"2-opt, shift-1, double-bridge"
785,B-n64-k9,861,930.8805776,1147.180678,1007.347501,57.54398124,2.761,"2-opt, shift-1, double-bridge"
786,B-n66-k9,1374,1414.471631,1754.110937,1577.622501,83.65866442,2.604,"2-opt, shift-1, double-bridge"
787,B-n67-k10,1033,1160.37795,1325.781722,1220.337198,45.83112367,2.677333333,"2-opt, shift-1, double-bridge"
788,B-n68-k9,1304,1392.875424,1585.081276,1476.147699,49.86105096,2.581333333,"2-opt, shift-1, double-bridge"
789,B-n78-k10,1266,1404.077827,1611.789016,1492.943182,51.29454361,2.821666667,"2-opt, shift-1, double-bridge"
790,P-n101-k4,681,963.1699395,1168.275481,1067.112473,42.01886228,2.586666667,"2-opt, shift-1, double-bridge"
791,P-n16-k8,435,451.3350802,469.4607652,458.606666,5.769531683,1.681666667,"2-opt, shift-1, double-bridge"
792,P-n19-k2,212,239.1237072,340.329828,311.3127517,23.52069776,1.085666667,"2-opt, shift-1, double-bridge"
793, P-n20-k2,220,268.2633751,363.3228859,314.3090975,25.3376462,1.105666667,"2-opt, shift-1, double-bridge"
794,P-n21-k2,211,239.8010873,297.2517597,270.0360411,17.42096155,1.149333333,"2-opt, shift-1, double-bridge"
795,P-n22-k2,216,286.7880499,377.2909945,335.6812709,25.6554191,1.131333333,"2-opt, shift-1, double-bridge"
796,P-n22-k8,603,589.3916937,686.6606633,616.6815728,23.26276498,1.899333333,"2-opt, shift-1, double-bridge"
797,P-n23-k8,554,534.0306397,584.9602538,560.1603192,13.13285997,1.995,"2-opt, shift-1, double-bridge"
798,P-n40-k5.vrp,458,483.803159,573.4255657,529.9856119,21.96244255,1.844666667,"2-opt, shift-1, double-bridge"
799,P-n45-k5,510,577.6948038,676.5763898,619.298619,25.5898071,1.907333333,"2-opt, shift-1, double-bridge"
800,P-n50-k10,696,756.1468065,849.815524,795.7846899,25.41591615,2.662666667,"2-opt, shift-1, double-bridge"
801, P-n50-k7,554,609.9241233,686.2907758,641.6954521,19.8373431,2.199333333,"2-opt, shift-1, double-bridge"
802,P-n50-k8,649,682.9610272,760.9280814,720.0124558,19.26331188,2.404,"2-opt, shift-1, double-bridge"
803,P-n51-k10,745,792.6104174,1205.591207,856.5644782,69.79571218,2.595333333,"2-opt, shift-1, double-bridge"
804,P-n55-k10,669,750.0369615,871.3556777,795.1841457,28.94593038,2.603,"2-opt, shift-1, double-bridge"
805,P-n55-k15,856,1019.601269,1088.330888,1052.156759,18.52907719,3.369666667,"2-opt, shift-1, double-bridge"
806,P-n55-k7,524,611.0370905,759.6967883,667.5906672,30.44492142,2.364,"2-opt, shift-1, double-bridge"
807,P-n55-k8,576,635.6229785,750.0063436,685.0304871,26.12644428,2.285,"2-opt, shift-1, double-bridge"
808,P-n60-k10,706,824.0614033,955.5276141,884.9706108,35.62809912,2.768666667,"2-opt, shift-1, double-bridge"
809,P-n60-k15,905,1054.677167,1221.676701,1102.945255,32.79810623,3.276,"2-opt, shift-1, double-bridge"
810,P-n65-k10,792,867.2718263,1028.5442,933.4684568,31.92833381,2.725,"2-opt, shift-1, double-bridge"
811,P-n70-k10,834,919.1527824,1064.969035,982.9666572,32.65847373,2.851666667,"2-opt, shift-1, double-bridge"
812,P-n76-k4,589,762.3095583,1134.028719,946.8805342,96.42039169,2.186,"2-opt, shift-1, double-bridge"
813,P-n76-k5,631,771.3179575,1177.34088,920.0206989,116.5992921,2.342333333,"2-opt, shift-1, double-bridge"
814,A-n32-k5,784,818.3323751,1027.337572,920.9924618,46.70231173,1.776333333,"2-opt, or-opt-3, double-bridge"
815,A-n33-k5,661,741.1022065,864.9354458,784.6567864,32.80286753,1.814,"2-opt, or-opt-3, double-bridge"
816,A-n33-k6,742,769.3456448,1014.883706,872.8057617,58.18388687,1.936666667,"2-opt, or-opt-3, double-bridge"
817,A-n34-k5,778,814.3762932,1013.542548,904.2731809,47.80346728,1.817,"2-opt, or-opt-3, double-bridge"
818,A-n36-k5,799,881.6568513,1053.595238,956.5438587,43.7558691,1.832,"2-opt, or-opt-3, double-bridge"
819,A-n37-k5,669,753.3370941,888.2632316,818.1107756,38.23156232,1.857333333,"2-opt, or-opt-3, double-bridge"
820,A-n37-k6,949,1018.870022,1303.581397,1122.983571,69.44757952,2.037333333,"2-opt, or-opt-3, double-bridge"
821,A-n38-k5,730,799.5562034,1080.260928,909.2800111,75.01034708,2.209,"2-opt, or-opt-3, double-bridge"
822,A-n39-k5,822,943.2594233,1192.567726,1050.362561,68.41895876,1.867,"2-opt, or-opt-3, double-bridge"
823,A-n39-k6,831,902.3072346,1104.662465,989.4167282,52.45990239,1.95,"2-opt, or-opt-3, double-bridge"
824,A-n44-k6,937,1063.230591,1264.019291,1159.048713,49.99290038,2.003,"2-opt, or-opt-3, double-bridge"
825,A-n45-k6,944,1056.571709,1308.683003,1156.770876,61.77208943,2.092666667,"2-opt, or-opt-3, double-bridge"
826,A-n45-k7,1146,1276.748453,1480.257471,1357.420317,50.45421922,2.037,"2-opt, or-opt-3, double-bridge"
827,A-n46-k7,914,1019.042143,1238.375165,1120.795754,48.16939486,2.066666667,"2-opt, or-opt-3, double-bridge"
828,A-n48-k7,1073,1212.43309,1452.677018,1313.614038,58.79229324,2.088666667,"2-opt, or-opt-3, double-bridge"
829,A-n53-k7,1010,1186.972096,1557.901109,1315.299071,79.77225602,2.191666667,"2-opt, or-opt-3, double-bridge"
830,A-n54-k7,1167,1356.684204,1634.457538,1483.519912,66.5369566,2.239333333,"2-opt, or-opt-3, double-bridge"
831,A-n55-k9,1073,1206.506164,1517.154541,1361.240998,72.76870771,2.437,"2-opt, or-opt-3, double-bridge"
832,A-n60-k9,1408,1536.734416,1805.30924,1660.197046,66.76544313,2.473666667,"2-opt, or-opt-3, double-bridge"
833,A-n61-k9,1035,1217.946656,1451.593933,1318.66832,65.24558995,2.571,"2-opt, or-opt-3, double-bridge"
834,A-n62-k8,1290,1504.238043,1750.717815,1643.260694,53.58641199,2.369,"2-opt, or-opt-3, double-bridge"
835,A-n63-k10,1315,1528.14103,1800.902922,1632.031616,64.4803975,2.652666667,"2-opt, or-opt-3, double-bridge"
836,A-n63-k9,1634,1880.850805,2223.238735,1977.901383,74.70839903,2.564666667,"2-opt, or-opt-3, double-bridge"
837,A-n64-k9,1402,1638.80469,1924.164126,1758.649124,69.01192156,2.524333333,"2-opt, or-opt-3, double-bridge"
838,A-n65-k9,1177,1399.774685,1612.352879,1510.982687,55.94505337,2.609666667,"2-opt, or-opt-3, double-bridge"
839,A-n69-k9,1168,1378.592833,1752.613184,1511.136837,68.37157503,2.585,"2-opt, or-opt-3, double-bridge"
840,A-n80-k10,1764,2123.860728,2437.326991,2231.767082,76.10095238,2.779333333,"2-opt, or-opt-3, double-bridge"
841,B-n31-k5,672,688.6594421,896.323028,727.3272566,42.67230492,1.708666667,"2-opt, or-opt-3, double-bridge"
842,B-n34-k5,788,826.4139336,1102.287145,925.1625496,69.20171977,1.743,"2-opt, or-opt-3, double-bridge"
843,B-n35-k5,955,975.9055493,1215.649732,1082.783282,56.12416098,1.735666667,"2-opt, or-opt-3, double-bridge"
844,B-n38-k6,805,821.50802,1018.781207,888.4351182,42.16471456,1.892666667,"2-opt, or-opt-3, double-bridge"
845,B-n39-k5,549,575.8774283,765.2700912,648.5654329,49.59068141,1.796333333,"2-opt, or-opt-3, double-bridge"
846,B-n41-k6,829,875.7085828,1164.118071,1014.237364,71.4022361,1.929666667,"2-opt, or-opt-3, double-bridge"
847,B-n43-k6,742,783.016209,930.0012004,859.3174852,31.89751561,1.941333333,"2-opt, or-opt-3, double-bridge"
848,B-n44-k7,909,1021.18668,1179.842709,1082.394902,36.72625172,2.071333333,"2-opt, or-opt-3, double-bridge"
849,B-n45-k5,751,817.1735364,1038.126087,909.0790613,62.99713877,1.952333333,"2-opt, or-opt-3, double-bridge"
850,B-n45-k6,678,752.3604882,1092.378922,828.6949257,75.32791191,2.062333333,"2-opt, or-opt-3, double-bridge"
851,B-n50-k7,741,772.7746164,1044.00257,874.1680477,73.91258728,2.130666667,"2-opt, or-opt-3, double-bridge"
852,B-n50-k8,1313,1416.20699,1762.824885,1499.921171,64.61738606,2.203333333,"2-opt, or-opt-3, double-bridge"
853,B-n51-k7,1032,1095.242602,1537.442949,1263.638117,100.0968606,2.242,"2-opt, or-opt-3, double-bridge"
854,B-n52-k7,747,797.506449,1190.784135,905.226117,76.69415922,2.165666667,"2-opt, or-opt-3, double-bridge"
855,B-n56-k7,707,785.085984,1001.078194,870.5558083,56.96032691,2.285,"2-opt, or-opt-3, double-bridge"
856,B-n57-k7,1153,1302.015601,1678.124894,1439.735925,101.87005,2.377,"2-opt, or-opt-3, double-bridge"
857,B-n57-k9,1598,1724.869666,1938.371916,1835.33563,54.76681573,2.46,"2-opt, or-opt-3, double-bridge"
858,B-n63-k10,1537,1718.881777,2052.352921,1810.304157,75.69118308,2.718666667,"2-opt, or-opt-3, double-bridge"
859,B-n64-k9,861,949.4842067,1245.64908,1068.645991,74.03719735,2.696333333,"2-opt, or-opt-3, double-bridge"
860,B-n66-k9,1374,1480.564766,1838.23151,1636.182574,84.0080664,2.652666667,"2-opt, or-opt-3, double-bridge"
861,B-n67-k10,1033,1154.679343,1503.368813,1323.388612,83.71032247,2.672333333,"2-opt, or-opt-3, double-bridge"
862,B-n68-k9,1304,1399.159969,1718.500377,1560.060071,76.46236637,2.606666667,"2-opt, or-opt-3, double-bridge"
863,B-n78-k10,1266,1405.147357,1748.157289,1582.437861,83.11672167,2.854333333,"2-opt, or-opt-3, double-bridge"
864,P-n101-k4,681,928.1767206,1136.77451,1031.405338,51.14460958,2.605333333,"2-opt, or-opt-3, double-bridge"
865,P-n16-k8,435,454.3983428,481.4798035,466.8221703,6.358322564,1.678,"2-opt, or-opt-3, double-bridge"
866,P-n19-k2,212,229.8653841,327.5446811,262.7502828,20.43493527,1.110666667,"2-opt, or-opt-3, double-bridge"
867, P-n20-k2,220,245.2735094,298.8839293,268.5416824,15.50936413,1.125333333,"2-opt, or-opt-3, double-bridge"
868,P-n21-k2,211,226.04126,288.9377116,254.9506182,15.64001972,1.170666667,"2-opt, or-opt-3, double-bridge"
869,P-n22-k2,216,226.8182862,311.9236991,264.8683092,18.01681274,1.186,"2-opt, or-opt-3, double-bridge"
870,P-n22-k8,603,612.4336534,747.2558596,680.337005,29.29186219,1.947666667,"2-opt, or-opt-3, double-bridge"
871,P-n23-k8,554,564.1934648,641.4969697,612.0687961,16.57311051,2.002666667,"2-opt, or-opt-3, double-bridge"
872,P-n40-k5.vrp,458,509.7581505,616.5548712,569.1426132,29.61442642,1.808666667,"2-opt, or-opt-3, double-bridge"
873,P-n45-k5,510,590.6509663,760.9041234,661.3305111,42.76365157,1.837333333,"2-opt, or-opt-3, double-bridge"
874,P-n50-k10,696,780.0985044,942.9921516,834.451094,35.12448143,2.522333333,"2-opt, or-opt-3, double-bridge"
875, P-n50-k7,554,637.8950806,736.6262251,689.5689246,29.70765771,2.11,"2-opt, or-opt-3, double-bridge"
876,P-n50-k8,649,703.9519054,794.032876,747.9435322,21.55063443,2.362666667,"2-opt, or-opt-3, double-bridge"
877,P-n51-k10,745,843.6110632,1019.546381,900.7512282,37.94481459,2.597666667,"2-opt, or-opt-3, double-bridge"
878,P-n55-k10,669,769.646172,879.8482686,830.4238354,30.86835697,2.57,"2-opt, or-opt-3, double-bridge"
879,P-n55-k15,856,1061.925298,1213.024992,1113.662308,33.19977903,3.396666667,"2-opt, or-opt-3, double-bridge"
880,P-n55-k7,524,659.8524058,761.7813177,703.55133,24.28512047,2.235,"2-opt, or-opt-3, double-bridge"
881,P-n55-k8,576,661.4928601,841.2758725,736.8358891,39.64690666,2.188666667,"2-opt, or-opt-3, double-bridge"
882,P-n60-k10,706,834.5517806,1048.54677,922.3369774,48.53022946,2.702,"2-opt, or-opt-3, double-bridge"
883,P-n60-k15,905,1084.655019,1224.158276,1140.417678,35.60616931,3.321,"2-opt, or-opt-3, double-bridge"
884,P-n65-k10,792,930.4976174,1040.997973,980.6770773,31.8648689,2.673,"2-opt, or-opt-3, double-bridge"
885,P-n70-k10,834,959.5695317,1095.780525,1023.374215,32.02071854,2.869666667,"2-opt, or-opt-3, double-bridge"
886,P-n76-k4,589,769.5105696,1010.71696,903.2566523,56.06005491,2.161666667,"2-opt, or-opt-3, double-bridge"
887,P-n76-k5,631,823.7628779,1044.830884,943.5639706,65.66262891,2.218,"2-opt, or-opt-3, double-bridge"
